@RELATION WAVEFORM_Gradual_Simple

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@ATTRIBUTE 11 NUMERIC
@ATTRIBUTE 12 NUMERIC
@ATTRIBUTE 13 NUMERIC
@ATTRIBUTE 14 NUMERIC
@ATTRIBUTE 15 NUMERIC
@ATTRIBUTE 16 NUMERIC
@ATTRIBUTE 17 NUMERIC
@ATTRIBUTE 18 NUMERIC
@ATTRIBUTE 19 NUMERIC
@ATTRIBUTE 20 NUMERIC
@ATTRIBUTE class {0,1,2}

@DATA
0.009573,-1.196153,0.186184,0.242391,-1.604872,-0.748859,0.572130,1.387850,0.975421,1.875841,1.725275,3.297340,3.984810,5.101256,5.846155,3.312858,2.767239,2.186097,1.164817,1.508944,-0.809444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
0.613710,1.238159,0.451376,0.381107,1.145780,0.954357,0.483241,2.921196,4.890485,3.237113,5.595293,4.246758,6.397980,3.495222,2.803793,1.805062,0.629531,0.838145,0.307374,-1.535708,-0.625578,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
0.275927,-1.509722,0.768395,-0.749882,-0.700786,0.344100,0.780318,2.299749,4.030541,4.371738,5.351971,3.087094,2.759387,3.646590,2.300769,2.240301,0.457575,0.001333,-0.981148,1.521886,1.115056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
-3.302438,1.677577,0.507604,1.208372,1.856905,2.689434,1.419565,2.093312,1.818634,2.193500,0.317622,3.068013,1.008602,2.901978,5.335450,1.715635,3.081878,2.171712,1.397543,1.249879,0.303606,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
-0.815018,0.277323,1.475380,1.520227,1.292629,1.455735,2.336597,3.753807,4.809912,3.511288,5.997860,5.621285,2.484147,3.841044,1.583837,1.219356,-1.436579,0.039214,-1.063618,-1.991108,-0.126857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
0.644327,2.223690,2.519257,3.809906,2.711599,4.074880,4.820926,4.620769,3.995651,3.540252,2.783916,1.787219,-1.094731,1.646663,1.240358,-0.281752,-0.116070,0.737218,0.242717,0.506931,0.909345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
0.357058,2.465470,1.315201,-0.306225,-0.140237,0.967440,3.451611,3.014328,5.310196,4.244539,5.571618,4.865048,0.286977,1.962969,2.336537,1.719634,1.371448,0.883575,-0.106358,0.366454,-0.031187,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
-0.124867,2.121286,0.011846,3.004951,2.262538,5.438262,5.226614,6.032289,3.166311,2.467449,3.708923,2.773093,1.318844,-0.261343,1.364382,-0.359299,0.248436,-0.733036,0.228802,0.068333,0.732115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
0.318694,0.079865,-0.160210,0.066193,0.374475,1.887456,0.292097,3.901729,3.067308,3.016373,4.718183,2.775709,4.403265,3.297993,2.936833,2.134384,0.892876,1.581130,-2.558845,1.689181,0.325414,-0.529410,0.250887,1.011878,0.217502,0.103952,0.526124,0.156682,0.429714,-0.716849,-0.275068,-1.192781,-1.945289,-0.145362,-0.241184,-0.745588,-0.816311,-0.879622,0.599783,-0.295688,2
0.355047,1.524973,-0.260430,1.803709,2.101434,-0.345019,1.364736,2.007075,-1.137637,1.872136,2.415076,4.776474,4.379032,4.038831,4.361135,2.918354,2.803612,3.059186,0.298517,2.383939,2.305848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
0.283585,-0.386010,0.740483,1.727531,2.377437,4.956325,3.608153,1.429275,2.375554,1.713998,0.397589,1.013101,-1.154675,1.771512,1.672331,-0.838609,-0.068694,-0.187110,1.157721,-0.017991,-0.762442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
-0.250942,1.677774,0.843783,3.738349,5.247871,4.796538,6.883085,4.763435,2.960876,3.261965,3.144376,1.244886,-0.565426,0.551192,0.905784,-0.145222,1.863955,1.397271,-0.365529,-1.621242,0.718799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
0.803717,0.021644,1.090752,1.682641,-2.500784,-1.683879,4.167335,2.967733,5.530096,5.276253,6.716258,4.087032,3.880942,3.127699,1.543748,1.194577,-0.497936,-0.792023,1.423105,1.097911,0.634247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
-0.779671,0.814485,0.896209,2.013220,1.089155,-0.186783,-1.363944,1.866514,-1.096252,2.588417,2.702498,4.242126,4.673257,5.881822,7.330058,3.573498,4.984547,4.032364,2.689577,0.462938,0.482205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
0.127483,1.517677,2.663587,2.738453,4.009567,3.541188,5.604322,3.601248,4.468189,3.354174,3.298013,1.036157,-0.448966,0.531952,0.236133,0.433970,0.756995,0.157364,-0.152003,0.604976,1.750486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
0.321014,-0.491994,0.640631,-0.289667,-2.025395,2.865510,0.140788,-0.147741,1.604508,1.625330,1.482790,3.104057,3.503075,4.883494,4.272990,2.981253,3.673811,1.472058,2.920636,0.778835,-0.091329,0.834710,-1.915184,1.650787,-1.412661,-0.206710,1.088369,-2.094713,0.761476,-0.068596,0.318208,0.729865,-0.400390,1.367577,-1.513550,-0.482866,1.803475,-0.246990,-0.218710,0.902038,0
-0.064482,1.179711,2.386470,2.816665,3.218683,4.463286,6.212748,5.148753,3.894820,4.104743,2.475101,1.402287,1.137471,0.462114,0.841877,1.713957,-0.967923,-0.478447,-1.080726,1.622465,-0.918197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
2.211278,-0.587912,1.366342,0.014195,1.522270,1.879802,4.295076,4.983920,2.933264,3.664523,4.836132,0.650956,2.733417,1.809048,-0.813776,0.349227,-1.832066,-0.005756,1.091137,0.324102,0.076114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
2.801958,-1.581191,1.173124,1.639001,1.868957,2.525866,3.176238,2.158558,1.285242,2.719886,2.290315,2.324832,2.380313,1.891844,4.646028,4.398642,2.390224,0.966121,1.798948,0.266108,-1.235980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
-1.943225,0.284733,1.548104,3.167682,2.646591,4.328808,4.427041,3.999005,3.168576,3.395966,3.333517,3.724391,1.091108,1.075250,1.873641,0.140790,0.883324,-0.191256,-1.068930,1.831877,0.654096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
-1.312816,-0.481691,-0.141625,0.373726,-0.351280,2.111760,1.786475,-0.356610,1.216344,1.168065,4.637780,3.197346,5.282486,6.365250,4.967479,2.340411,2.324922,3.396366,1.088065,-0.284694,-0.380884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
1.333373,0.320898,0.153416,0.238660,0.033419,0.929957,1.729086,2.626884,4.765766,3.985327,4.797308,4.025472,5.311335,2.454526,1.284378,-0.329089,0.368137,-0.839030,0.678800,-0.605215,0.320056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
0.195256,-0.097845,1.176522,-0.479441,1.752429,2.142346,0.107605,1.825741,0.118739,1.600017,2.998571,1.680978,2.024268,4.346471,4.074349,3.946496,1.389683,3.952773,0.180673,1.058776,0.198862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
1.108958,-0.420422,2.302507,0.124106,2.963550,2.552721,5.162585,3.459345,4.096399,3.602176,3.437930,3.599558,2.905855,3.018006,0.777828,0.526244,-0.683586,0.632869,-1.041184,-0.629747,-0.958753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
1.014899,0.953548,0.035078,0.413190,1.940773,0.796742,0.994890,0.496788,0.955656,0.811439,2.168400,2.162130,3.857845,4.904604,5.122331,2.586512,4.146422,2.284131,0.998918,2.320001,-0.801776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
1.254161,0.283763,1.949693,-0.413652,-0.515730,1.008099,0.720193,3.840382,1.430357,1.383993,0.207737,2.087031,1.388158,5.030768,2.583921,1.346415,3.793505,1.393436,2.001142,0.810633,-1.057818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
-0.898472,-0.361793,0.709210,-1.085634,-0.422775,1.802993,2.854296,5.283919,3.167958,4.668844,6.721422,4.759893,2.798506,3.794279,2.044088,0.568214,1.278373,-2.364971,-0.853033,0.478759,0.144305,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
0.952316,1.011269,2.270639,2.092232,4.324305,2.744717,6.302957,6.089403,2.836873,3.191125,2.806409,1.628561,-0.825814,0.425362,-0.121816,-0.813239,-0.215721,0.359323,-0.094195,-1.049217,-1.411017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
0.223906,-0.718829,0.296100,1.574490,-0.229232,1.939342,5.802171,2.275328,3.023243,3.748764,6.024134,4.649864,2.365456,0.874869,1.331859,0.856079,-0.406333,-0.956157,-0.365911,0.379299,0.557664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
-0.417428,0.269958,1.660890,1.799108,-0.712270,-1.573057,1.077981,1.964595,2.619511,1.821471,4.489416,3.555266,6.234709,5.174497,4.113366,3.556467,1.390578,1.153586,1.276648,0.482437,-0.247002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
-1.209687,0.643229,2.140852,4.063140,2.594834,4.954302,8.014974,4.531171,3.183496,4.726785,2.161569,1.088960,0.052372,1.333673,-0.556181,0.918250,-0.138130,0.605022,-0.769835,0.298463,-1.858934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
-0.292128,0.694207,0.513763,0.759272,0.288166,1.344068,0.923949,0.293218,2.686675,3.893688,3.450999,3.966154,4.038758,3.050249,4.461832,2.801277,1.175372,2.558719,0.774134,0.258733,-1.077216,0.806874,0.290085,-0.019882,-0.865468,-0.664551,0.156030,0.904574,-1.161612,-2.381223,-0.515488,-0.218312,0.728129,-1.027926,-0.019829,-0.466530,-1.027509,1.415613,1.385683,-0.196497,2
-1.746982,1.270399,-0.369317,1.076586,0.937754,1.114123,2.770271,2.190550,2.467567,3.973930,4.990154,4.369848,2.912839,2.499280,1.591748,0.104153,0.484759,-0.584736,-0.544243,-1.052193,-0.780577,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
-1.154020,-0.708752,0.670658,1.058904,3.058660,3.001215,2.726186,1.963479,0.752677,2.066582,0.987260,1.405791,2.861268,2.855174,2.415260,2.457291,4.122302,0.489122,1.414642,0.328188,0.047655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
0.772998,-0.591862,1.614517,1.311601,1.473835,0.728226,3.007333,1.916363,2.695887,5.124206,5.592460,5.095269,4.769270,3.596404,2.397847,2.076620,2.017014,1.046320,1.003637,-0.411282,0.752747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
-0.015389,-0.648106,0.510912,0.779188,1.195420,0.073702,0.475478,0.275939,2.210839,1.043174,1.681189,0.871392,2.341883,1.885404,4.867474,4.093098,2.005995,0.565549,2.074310,1.331811,0.715276,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
-0.859688,-1.570746,0.336554,0.033895,0.677206,-0.613535,2.152372,-0.023776,1.069249,1.975409,3.579418,4.618630,5.230323,4.512316,4.216403,5.880819,1.879568,2.412438,1.164161,1.312146,1.091060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
-2.246179,1.183535,0.191931,2.314099,0.658473,2.647329,5.403960,3.892398,5.499000,4.140457,4.727070,2.129359,2.191483,2.593967,1.799581,-0.881090,-0.547104,2.205527,-0.909490,-0.805433,-1.186133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
-0.067180,1.190024,3.305958,1.991748,3.759721,4.889447,5.908013,5.530304,3.207034,2.794395,2.958486,0.855687,-0.471499,-0.222581,0.350353,0.539675,1.051423,-0.840792,0.286128,-0.078686,-0.222246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
1.242238,0.943545,0.343080,2.611912,1.647249,3.181749,1.896876,2.626700,1.162664,4.580608,3.406338,4.419004,3.161669,1.513320,1.537202,1.391899,-1.049140,1.479449,0.058860,-1.246538,1.509430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
-0.753301,1.079240,0.495962,1.656823,1.165767,2.285110,2.158657,3.377530,4.174040,6.653549,4.517380,3.657433,3.916243,2.146104,0.929368,0.339634,-0.510430,-1.055880,1.901453,0.599805,1.484726,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
-0.117023,-0.407073,-0.466191,0.790362,3.808139,2.676094,3.394102,3.346028,4.564924,3.101583,4.448696,4.188549,1.908782,-0.133160,1.188193,0.299345,-0.941176,1.224991,-0.772945,-0.146699,0.959728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
-1.011906,1.086661,2.282875,0.498109,1.000194,0.251588,1.461304,0.736175,-0.721802,0.443621,3.281507,4.468471,2.867491,2.934501,4.988849,4.781250,2.539142,2.771572,0.871842,0.449558,-1.159113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
0.754803,2.034818,-2.249868,0.829894,1.436735,2.360103,2.033463,5.339428,3.364086,4.539521,7.413473,5.222987,3.665773,4.627966,2.619387,0.380577,-0.329731,0.565103,-0.276480,0.367213,-0.687019,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
0.132082,-0.519048,1.994992,2.418948,0.571830,3.133354,4.673189,2.085858,3.608104,5.391384,4.465406,2.748943,1.096300,1.698994,1.762459,-0.771803,-1.259390,-1.792124,-0.002873,0.385867,-0.397299,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
-0.946653,0.571457,2.386843,0.757744,1.379061,3.739139,3.206984,4.708461,2.240444,1.685620,6.247624,1.252578,2.811801,3.849260,2.051502,-0.055118,1.509118,-0.210597,0.080403,2.536396,-0.568538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
0.772160,0.366402,-0.558393,-0.932586,-0.575323,-0.384407,0.864199,2.486376,0.691471,4.023861,3.730308,4.172109,4.616188,5.199146,5.141455,3.119457,-0.149189,0.336730,-0.620665,0.515047,-1.044872,-0.112969,-1.042750,3.318493,-0.096227,0.205108,0.187686,-0.435017,2.310744,-0.350278,-0.872068,0.310801,-0.466596,1.007586,0.371871,0.656697,-0.016864,-0.252799,0.567318,-0.171577,2
0.008926,-0.411994,1.574436,1.371546,0.960365,2.296406,2.201117,3.888163,3.212891,4.258272,5.768774,5.820461,0.205068,3.427609,2.036045,0.003845,0.654248,1.970636,-1.514399,-0.570714,-1.002578,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
1.799298,-1.133508,-0.625707,-0.254793,1.544118,2.898303,2.929983,2.689340,5.609941,3.539673,2.782772,3.467707,0.992281,1.515073,0.903873,0.122623,0.199163,-0.303278,0.739900,1.245877,-0.891577,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
-0.464269,0.671912,0.366193,2.379086,2.223625,3.029051,2.500504,2.804338,2.029904,1.397844,1.687818,1.396898,0.366647,3.657465,3.789866,2.915891,0.315821,1.146046,0.976209,-0.848055,-2.943260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
-1.076858,1.526547,0.926691,1.560194,3.107230,3.019932,6.193941,3.384920,2.082251,4.293729,1.761580,1.161229,0.603767,1.766244,3.488433,0.700668,1.496337,-0.812214,-0.516753,1.022968,-0.450981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
0.630608,-2.079489,0.266400,-0.806374,0.267123,-0.628776,0.476242,1.874141,-1.002012,-0.007790,2.349747,4.895823,3.907381,5.847388,5.173709,5.751846,0.745723,2.159195,0.843945,1.367382,1.112671,1.543242,-0.228585,-0.108272,-0.839048,-0.565511,-0.476512,0.684997,-1.959767,-1.682657,-0.613242,-1.016220,0.406167,1.743925,-0.400298,0.410780,0.700757,-1.882729,-1.716376,-0.631931,2
-0.516196,0.663493,0.259029,-0.654342,-2.285367,-0.880137,0.513794,-0.081311,1.259408,2.947156,3.927473,3.336737,3.367219,4.998681,7.709437,5.041962,4.562742,2.805552,1.256317,1.078526,-0.925050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
1.040079,0.425881,1.527471,0.219498,2.986827,2.548376,3.648372,4.366689,3.248097,4.602482,2.090587,3.906789,2.504396,1.304549,-0.595601,1.329809,-1.284641,0.785412,-0.137100,-0.855342,-0.954345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
1.664245,1.665019,3.332187,0.998524,2.615475,2.484792,2.114413,3.053535,1.656768,2.939767,1.758140,2.026271,2.343543,-0.557178,0.926971,0.878697,4.090955,1.704605,0.168843,-0.554409,0.271219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
0.168202,-0.276832,-0.290045,1.551911,1.262925,0.177869,1.292581,1.027755,1.375867,1.936015,1.125247,3.396758,2.132721,4.737448,4.227497,3.813349,4.185856,2.642390,2.013053,0.347977,-0.042901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
-0.930847,1.862520,0.465080,0.129619,-0.631463,-0.593505,2.454057,0.937575,1.388379,4.382244,2.445947,3.653023,3.831569,2.685752,2.728021,0.808987,2.687679,0.850967,0.282799,-0.231428,0.860870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
0.893099,-2.747694,-0.971390,0.663452,0.459929,3.024410,3.707893,5.835683,2.460470,5.431675,4.634241,3.201485,2.802963,2.548957,3.212849,-0.780055,-1.154036,0.149280,-0.884156,0.832538,1.532675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
-0.111577,-0.631194,-1.825968,-0.999193,2.710947,1.297554,2.922189,4.749404,3.193230,5.404846,5.659688,3.596251,4.291796,4.134669,2.879608,1.823484,-0.923299,-0.875549,0.896740,0.447829,0.223090,-1.063520,-0.076200,0.515802,-1.811448,1.155491,-0.169925,0.649131,0.705876,0.436321,0.060627,-1.459172,0.430423,-1.150057,-0.125254,1.182708,0.530684,0.834006,-0.113380,0.160132,1
-0.435488,-1.647640,0.961647,1.188198,3.293637,4.966718,4.381419,3.262884,3.212647,3.456168,1.738886,2.197833,1.378608,0.806631,0.721711,1.328370,-0.780894,1.276869,0.017233,-0.467826,-0.486881,0.763552,-0.229085,-0.129424,0.245260,-1.226283,0.551948,-1.100663,1.829897,-0.162874,-0.087099,-0.895191,1.101166,1.432588,0.356978,-0.599007,-0.134920,-0.740763,0.206743,0.871028,0
-0.162533,0.919620,0.698935,2.859734,4.033917,3.415153,4.200060,4.202323,4.635377,2.495558,2.112899,0.781277,1.762671,1.040510,-0.438770,1.581068,1.240254,2.857896,0.961450,-0.324507,-0.468179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
0.737234,-0.383198,0.027485,-1.530565,0.315994,1.445329,1.969094,4.437582,3.591849,3.282192,5.773385,3.222386,3.201194,1.601051,0.950099,0.193400,-2.175753,0.480720,0.578077,-1.042253,0.141165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
0.387866,0.212030,0.515343,-0.172308,-0.368653,2.068066,2.232941,2.041461,1.734735,3.998870,5.611713,4.702556,5.455809,3.756046,3.658363,0.327947,-0.080611,0.875180,-0.438577,-0.115396,0.145162,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
-0.193458,1.988443,2.045363,1.851738,1.196422,1.120284,3.613635,3.314798,2.169641,3.365749,2.278900,0.390015,3.420766,2.596371,2.387423,1.035259,2.427213,1.084062,1.105805,1.484983,-0.841874,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
-0.733764,-2.298474,-0.748920,-0.471440,0.437997,1.720343,2.517982,0.475404,2.014961,1.565259,3.054212,3.525824,2.496260,2.494232,4.994084,4.784203,3.047828,4.415787,2.037552,0.341647,-0.393511,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
0.977388,-0.057322,1.085284,1.607609,1.634912,-0.737518,0.840602,0.994925,0.779221,1.328598,1.611403,3.079083,1.907557,2.937305,3.928258,5.546417,1.739890,2.500664,3.153422,-0.137103,-0.311040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
0.330436,0.294458,-2.023706,0.813483,-1.827791,-1.881145,1.204114,0.112949,-0.117166,2.215044,2.382478,2.918300,1.694216,5.612226,5.103444,4.390401,3.969380,3.047432,3.624575,1.575459,-1.438411,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
-0.995952,-0.416814,-0.334874,1.369966,1.433572,0.363613,1.534042,1.264909,0.567904,2.275577,1.041987,2.592083,2.571825,3.010873,5.086231,3.504139,1.686079,2.253779,1.794885,1.945726,-0.695568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
0.764811,0.463041,0.894259,0.464939,1.917420,2.766111,2.710894,0.689683,3.254916,1.022911,3.065049,2.939349,2.428480,4.093059,2.638352,1.632759,-0.487902,3.276691,0.266769,0.573700,-0.236625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
-0.663882,-0.613094,-0.929972,0.211525,-0.529594,-0.168243,2.123139,1.986336,2.114340,2.707088,4.518163,3.817971,1.807554,3.999268,3.758063,1.350274,1.379731,-0.371975,0.281710,-0.341797,0.259703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
0.183734,0.257015,0.884680,2.505377,4.812637,3.843304,6.230928,4.683294,4.633121,2.675452,2.749963,2.612327,0.462404,0.118575,1.600208,1.085209,-0.068443,-0.830457,-0.258249,0.336195,-0.332838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
-0.912160,0.074102,-0.704249,0.538069,-1.787056,-1.125151,0.163887,2.247033,-0.522318,1.965780,-0.069054,1.603873,2.799850,5.250390,4.362430,6.012536,3.323522,1.499224,0.478338,-0.700238,-1.426973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
-0.163705,-0.404825,0.489119,1.369688,0.729733,2.192844,0.783473,2.150295,4.412961,5.009786,6.020944,7.019238,2.836147,4.394860,1.588839,0.788412,1.066219,-0.541642,0.235008,0.827989,-0.305630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
-1.196903,-0.850854,-0.156497,1.257569,1.629117,1.550758,1.979784,1.710420,0.492637,2.602846,2.039348,2.253250,3.349965,2.686939,2.412110,3.968567,1.606768,3.668628,0.344295,-0.932182,-0.110641,0.759520,-1.080050,0.042629,0.102258,-1.439295,-0.146159,-1.504342,-0.239962,-1.614419,-0.459763,-0.019752,-0.442154,-0.979758,0.323086,-0.637938,-0.667571,1.275913,-1.560975,-1.952416,0
0.140623,1.670605,-0.982954,2.213947,2.326121,1.138039,4.497449,3.699573,5.485744,3.941851,3.581023,5.028772,2.789158,0.957155,2.560996,1.539539,0.732690,0.765147,-0.141457,-1.372513,-0.917312,0.411973,0.286335,-0.947439,1.223063,0.573980,0.489692,0.173464,-0.040072,-0.622408,1.398681,-0.341907,0.515670,-0.377817,-0.364091,1.480553,-0.670224,0.852676,0.941243,-0.235905,1
0.649092,0.399008,0.403456,3.799490,5.223130,4.819235,8.195951,5.805841,4.066953,2.467060,1.947364,1.544761,0.710788,0.053463,1.425097,-0.853047,0.864912,-0.231559,-0.701162,-0.484427,1.960418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
0.140211,0.460974,1.487210,2.485223,2.089572,1.717064,4.229713,1.658306,1.507421,2.856277,1.473768,2.621810,1.790454,3.423903,3.540517,3.603185,2.186099,1.291175,-0.077725,1.529960,-0.393411,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
