@relation IntelLabSensors

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute class {-9223372036854775808,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,36,42,43,44,47,49,53,54,56}

@data
14537.0,19.1848,38.0187,0.46,2.4341,18
24519.0,27.1914,32.8958,323.84,2.65143,21
1909.0,22.1444,36.0603,165.6,2.69964,4
9754.0,23.732,32.8257,456.32,2.51661,18
48422.0,122.153,-3.91901,1847.36,2.20788,26
46542.0,20.1648,45.3083,2.50599,2.21612,14
45319.0,24.3788,45.9669,46.92,2.52732,12
60129.0,21.0174,43.7186,45.08,2.41431,1
42159.0,26.6622,37.1277,309.12,2.56,2
53559.0,122.153,-3.83804,114.08,2.11359,26
7351.0,25.5548,35.2995,180.32,2.7244,3
20759.0,19.6062,43.519,128.8,2.58226,2
13012.0,26.3388,25.8865,1376.32,2.71196,12
15559.0,34.3552,18.1753,1847.36,2.77533,25
39291.0,122.153,-3.91901,323.84,2.15188,18
5970.0,17.9304,44.5813,93.84,2.65143,21
50900.0,22.1248,36.7495,235.52,2.4644,2
51065.0,24.3886,31.7368,158.24,2.50599,24
53791.0,122.153,-3.83804,507.84,2.11359,26
56079.0,122.153,-3.91901,121.44,2.17553,9
61077.0,18.7144,40.6018,104.88,2.36622,25
27008.0,36.4328,21.4367,456.32,2.73696,21
29493.0,20.8704,38.2922,101.2,2.58226,8
46418.0,122.153,-3.91901,101.2,2.1997,26
44377.0,25.5352,37.0246,441.6,2.52732,2
43711.0,19.3318,45.7695,2.3,2.47467,10
1037.0,21.135,35.2648,338.56,2.67532,4
8906.0,18.1362,42.9523,2.71196,2.71196,9
44642.0,32.7284,26.0671,2.73696,2.35683,28
65171.0,22.3992,46.3609,1847.36,2.4644,9
5406.0,18.2734,45.1103,114.08,2.65143,26
150.0,17.95,40.1622,101.2,2.67532,25
30222.0,17.9892,49.8713,2.32,2.35683,53
13406.0,23.2224,32.6855,1023.04,2.68742,8
4633.0,294.251,0.0130561,2.49546,2.35683,-9223372036854775808
58323.0,19.1456,46.3281,97.52,2.38522,2
37855.0,19.6846,41.7133,0.92,2.51661,24
33987.0,122.153,27.6144,353.28,2.25825,21
56515.0,22.262,43.2525,684.48,2.42416,22
60430.0,122.153,-4.0,1847.36,2.17553,9
39639.0,122.153,-3.91901,195.04,2.22442,24
35656.0,122.153,-3.91901,2.2497,2.35683,49
32094.0,21.282,39.3483,0.46,2.58226,7
13652.0,22.3796,34.0139,18.4,2.66332,7
64304.0,19.6356,46.6232,75.44,2.37568,7
35902.0,22.4188,35.7148,1258.56,2.48502,6
54655.0,21.1252,42.7519,1.38,2.50599,9
56598.0,21.2232,45.9669,60.72,2.42416,27
16851.0,20.8606,39.7896,23.0,2.65143,20
53036.0,24.712,34.6403,1847.36,2.48502,26
6973.0,23.8398,36.8871,143.52,2.68742,4
64699.0,21.4388,47.4731,412.16,2.39484,14
30561.0,25.4764,37.7107,441.6,2.61639,23
37539.0,21.0468,40.5342,0.46,2.42416,17
6713.0,24.9374,32.4049,235.52,2.69964,25
53319.0,122.153,-4.0,2.3,2.04096,11
28361.0,24.4572,34.3969,68.08,2.51661,17
33560.0,57.5714,49.2585,97.52,2.27556,1
36544.0,21.1056,42.0489,353.28,2.40453,17
23893.0,22.017,38.8379,655.04,2.60491,19
14838.0,18.6164,37.7107,1.84,2.62796,1
41678.0,28.7006,30.9608,507.84,2.59354,1
54326.0,122.153,-4.0,1847.36,2.17553,24
37825.0,122.153,-3.91901,86.48,2.27556,26
159.0,18.342,39.2463,2.76,2.50599,18
8698.0,18.4988,40.6693,2.4644,2.471432913907285,18
57560.0,122.153,-3.91901,323.84,2.12875,7
20081.0,19.5572,44.5482,2.76,2.59354,11
45799.0,21.3506,41.4444,15.64,2.44412,6
5827.0,24.4474,38.497,1435.2,2.56,26
45738.0,122.153,-4.0,2.17553,2.35683,54
59105.0,21.5956,46.6232,478.4,2.44412,14
34083.0,122.153,42.7185,1611.84,2.27556,11
27598.0,31.474,24.8,964.16,2.71196,24
60485.0,21.6642,42.9189,71.76,2.36622,4
17417.0,19.3122,40.7706,97.52,2.68742,9
11830.0,18.3224,31.6664,0.92,2.60491,26
9179.0,16.872,43.6188,0.46,2.62796,19
46298.0,21.7132,41.6461,79.12,2.49546,27
55263.0,20.4196,41.5116,0.46,2.4341,7
20568.0,19.1358,44.6806,97.52,2.67532,9
124.0,17.607,42.4509,45.08,2.48502,15
57278.0,122.153,-4.0,1376.32,2.15971,24
45883.0,21.2722,43.0858,10.12,2.50599,7
38492.0,122.153,-3.91901,0.92,2.24121,26
36565.0,20.5666,42.4509,2.62796,2.35683,28
63823.0,23.5948,49.1615,0.92,2.36622,24
45009.0,26.0644,39.4842,596.16,2.49546,6
6911.0,23.4282,37.8819,507.84,2.68742,11
41993.0,122.153,-3.91901,114.08,2.15971,4
48171.0,122.153,-3.91901,507.84,2.18353,2
59499.0,122.153,-4.0,264.96,2.1364,7
25342.0,23.4478,40.2638,2.74963,2.35683,28
47365.0,28.0146,27.6861,684.48,2.54901,22
39349.0,122.153,-3.91901,426.88,2.1997,2
38212.0,19.6748,44.1172,655.04,2.48502,19
17749.0,18.6262,40.7368,60.72,2.60491,10
60058.0,21.7524,43.1525,224.48,2.40453,23
25189.0,25.2314,36.5774,143.52,2.65143,24
33155.0,122.153,39.7557,4.14,2.23278,21
2555.0,18.7732,42.5178,3.68,2.54901,11
54490.0,122.153,-3.91901,456.32,2.14412,23
45220.0,20.6744,49.549,86.48,2.49546,7
40167.0,122.153,-3.91901,655.04,2.1997,11
31857.0,21.8112,42.5847,0.92,2.58226,26
44138.0,21.5368,41.5116,235.52,2.50599,7
14823.0,18.9006,37.265,1.84,2.57108,6
42371.0,24.0456,40.6018,26.68,2.54901,7
3374.0,17.9794,41.814,108.56,2.61639,6
64724.0,22.3992,43.3191,279.68,2.39484,7
25629.0,23.5556,40.7031,2.76,2.37568,18
32495.0,20.8508,33.9442,1317.44,2.47467,17
29823.0,24.173,35.853,1376.32,2.61639,26
2334.0,20.3118,38.6675,93.84,2.69964,25
43808.0,19.4298,44.3162,0.92,2.47467,23
55921.0,122.153,-3.91901,0.46,2.07664,25
12857.0,31.9444,17.6524,309.12,2.77533,22
52367.0,21.9386,31.948,3.68,2.4341,21
21264.0,23.683,37.1277,478.4,2.61639,4
1200.0,24.9276,29.2581,596.16,2.73696,23
41007.0,122.153,-3.91901,60.72,2.1997,10
39311.0,22.9774,42.317,1435.2,2.60491,9
18580.0,24.1828,34.9875,743.36,2.67532,20
43226.0,21.38,42.2165,21.16,2.4644,4
10882.0,19.9884,31.6664,101.2,2.65143,12
21758.0,24.5748,37.6422,566.72,2.65143,10
25183.0,25.3,36.4741,143.52,2.65143,24
15165.0,26.7308,25.5972,382.72,2.69964,25
61319.0,22.2718,34.2925,2.51661,2.35683,28
21255.0,24.5258,35.853,1847.36,2.60491,16
65339.0,22.017,45.1763,64.4,2.37568,1
25390.0,21.7916,44.6475,2.3,2.59354,11
39447.0,122.153,44.4157,426.88,2.1997,22
24284.0,27.26,32.6855,596.16,2.65143,22
7309.0,25.1824,36.9559,143.52,2.71196,19
33762.0,122.153,37.5051,1081.92,2.2497,13
52003.0,22.164,34.9528,0.92,2.47467,10
29014.0,22.5266,35.6456,2.60491,2.35683,44
35416.0,122.153,-3.91901,121.44,2.2497,4
31738.0,21.8014,42.8521,1.84,2.59354,1
44316.0,22.2816,44.4819,1140.8,2.49546,13
38874.0,21.8504,45.0442,2.52732,2.1997,12
60924.0,19.7336,40.3314,39.56,2.41431,3
7037.0,23.9084,37.5394,1317.44,2.77533,9
32084.0,20.7528,39.9252,2.56,2.28431,13
44071.0,23.3106,36.6807,2.62796,2.35683,28
15427.0,23.536,31.6664,478.4,2.47467,18
6618.0,22.7912,35.853,82.8,2.68742,19
46353.0,122.153,-3.91901,75.44,2.15188,4
62524.0,25.104,38.872,17.48,2.38522,21
39935.0,21.8112,43.3858,39.56,2.41431,17
47424.0,122.153,-3.91901,50.6,2.15971,1
9118.0,16.578,46.0655,0.92,2.62796,20
40713.0,20.6646,42.7185,209.76,2.49546,23
19108.0,22.6932,40.7031,1494.08,2.62796,11
11029.0,22.0562,28.1159,143.52,2.69964,24
59513.0,22.1052,45.0442,136.16,2.37568,21
59731.0,22.6638,42.9189,224.48,2.42416,23
57913.0,122.153,-3.91901,150.88,2.09866,26
31703.0,21.9092,43.4857,0.92,2.54901,6
43622.0,19.1652,45.3743,0.92,2.48502,24
27489.0,25.4372,37.4365,1081.92,2.63964,20
2513.0,20.498,37.6765,235.52,2.68742,23
62789.0,21.6642,43.8515,2.50599,2.35683,28
63603.0,18.7928,50.9309,2.4644,2.35683,28
39829.0,122.153,-3.91901,79.12,2.14412,18
51267.0,23.7614,35.3687,64.4,2.47467,4
42611.0,122.153,-3.91901,537.28,2.22442,7
14736.0,19.4396,37.4365,4.6,2.59354,4
17228.0,18.5576,43.4524,15.64,2.56,16
38817.0,24.075,39.4502,250.24,2.52732,19
52303.0,22.1738,32.1238,0.46,2.39484,19
39336.0,22.2228,43.9844,264.96,2.51661,2
9369.0,18.4988,40.3652,41.4,2.65143,24
60550.0,20.1354,43.6521,13.8,2.40453,7
52263.0,22.2816,32.0887,0.46,2.39484,19
52631.0,122.153,-3.91901,128.8,2.1061,4
29019.0,22.2718,36.4741,0.92,2.60491,26
31181.0,23.3204,44.3162,28.52,2.60491,20
64343.0,122.153,-3.91901,596.16,2.11359,16
56960.0,122.153,-3.91901,68.08,2.2497,16
8681.0,18.8908,40.7706,0.92,2.65143,7
12162.0,18.3616,30.0401,1.38,2.61639,23
22990.0,19.7042,45.8353,2.76,2.58226,11
16985.0,20.4784,39.8235,23.0,2.63964,20
5760.0,18.7046,44.084,128.8,2.63964,2
51579.0,122.153,-3.91901,2.29313,2.35683,28
57857.0,122.153,-4.0,279.68,2.11359,23
34819.0,38.53,42.384,108.56,2.30202,25
5708.0,18.5968,43.5855,114.08,2.61639,6
63357.0,20.4588,46.4265,0.92,2.37568,10
7031.0,22.9186,39.9591,250.24,2.67532,2
13193.0,30.8468,20.6254,264.96,2.78836,24
39667.0,22.3796,43.1858,41.4,2.42416,17
9653.0,24.1436,31.7016,964.16,2.67532,13
1818.0,22.6246,35.1609,224.48,2.69964,4
13255.0,25.9272,27.3991,537.28,2.7244,8
23552.0,19.126,44.4819,3.68,2.58226,21
40409.0,20.4196,45.1763,39.56,2.41431,17
53485.0,122.153,-3.91901,128.8,2.14412,7
30011.0,28.7496,28.9731,1847.36,2.66332,24
17325.0,19.6454,39.2463,35.88,2.51661,17
44723.0,27.4756,35.5764,338.56,2.57108,3
59246.0,24.908,38.258,2.56,2.35683,28
32384.0,122.153,5.4804,128.8,2.27556,4
56693.0,122.153,-3.91901,507.84,2.15188,17
30300.0,22.9676,45.0442,743.36,2.60491,20
59325.0,22.3992,44.9782,397.44,2.41431,2
10094.0,24.8394,28.402,1023.04,2.71196,20
64569.0,22.3012,48.2543,309.12,2.34751,23
12765.0,23.3792,30.6779,441.6,2.67532,10
2380.0,20.4686,38.258,48.76,2.69964,3
36063.0,22.7716,34.6055,1847.36,2.58226,9
5834.0,18.2636,45.3413,104.88,2.7244,9
29467.0,21.5172,37.9845,39.56,2.59354,20
16712.0,22.3796,35.5764,202.4,2.65143,23
24154.0,21.8014,43.519,1670.72,2.60491,11
32179.0,22.262,35.0222,3.68,2.57108,21
19231.0,21.9974,42.2165,323.84,2.62796,11
62037.0,31.2682,25.6696,2.61639,2.35683,28
18692.0,21.8112,38.497,323.84,2.63964,7
639.0,16.6172,40.9392,39.56,2.65143,19
30740.0,23.8496,40.9055,382.72,2.60491,22
14940.0,18.244,39.2123,2.68742,2.68742,9
56662.0,122.153,-4.0,1435.2,2.11359,26
23228.0,20.0962,42.384,114.08,2.60491,8
46853.0,19.6748,53.2531,1847.36,2.39484,16
63028.0,21.233,43.918,0.46,2.30202,22
30746.0,22.556,44.3825,121.44,2.60491,3
58623.0,122.153,-3.91901,1.38,2.05509,26
47076.0,122.153,-3.91901,71.76,2.12114,22
60989.0,20.4196,39.3483,143.52,2.33827,21
37698.0,122.153,-3.91901,5.52,2.26687,23
51092.0,23.3302,35.2995,39.56,2.49546,3
1624.0,22.2228,35.853,368.0,2.73696,14
37181.0,122.153,114.894,217.12,2.17553,18
63164.0,20.9194,42.6516,2.37568,2.35683,49
30872.0,21.2428,49.4845,28.52,2.57108,13
5465.0,19.9002,40.2976,9.2,2.69964,14
10049.0,32.2678,19.3291,1847.36,2.77533,25
52964.0,122.153,-3.91901,143.52,2.12875,26
52747.0,21.135,37.265,397.44,2.44412,2
28295.0,24.8198,33.6651,90.16,2.58226,22
40680.0,18.5086,48.8056,0.46,2.48502,12
52949.0,22.262,36.8871,397.44,2.48502,3
49418.0,122.153,-3.91901,1.38,2.26687,9
11996.0,17.7932,32.0183,0.92,2.59354,26
29329.0,21.9484,35.2995,0.92,2.58226,23
53035.0,22.7422,38.1555,323.84,2.44412,4
7856.0,22.0268,40.8718,2.81479,2.35683,28
31925.0,22.3992,38.7357,3.68,2.57108,21
40612.0,20.3118,43.519,43.24,2.51661,1
47957.0,122.153,-4.0,1847.36,2.1997,22
53577.0,21.1644,42.4509,382.72,2.45421,10
55202.0,21.0076,40.7706,5.06,2.39484,4
7563.0,29.9648,26.752,294.4,2.80151,24
45027.0,25.7802,40.3652,172.96,2.53812,7
3458.0,15.4412,48.449,0.92,2.63964,25
11412.0,20.1648,28.8661,90.16,2.56,17
62925.0,22.2718,41.9818,11.96,2.38522,2
23059.0,21.2036,40.8718,50.6,2.61639,3
60225.0,20.3706,46.0655,5.52,2.39484,10
38097.0,122.153,1.29721,114.08,2.26687,24
24789.0,29.22,30.9254,743.36,2.69964,26
24728.0,29.6414,28.7591,964.16,2.69964,24
32527.0,122.153,0.22163,128.8,2.27556,4
35832.0,27.2502,27.1477,264.96,2.56,19
3309.0,15.8724,46.2953,2.62796,2.35683,54
52764.0,20.6744,36.7495,338.56,2.45421,1
49543.0,122.153,-4.0,150.88,2.21612,14
13166.0,24.026,31.3139,97.52,2.65143,4
40038.0,19.3514,49.2262,0.92,2.49546,12
53134.0,122.153,-3.91901,0.46,2.12114,25
62512.0,25.1726,38.5993,28.52,2.38522,21
11521.0,19.4298,31.948,1.38,2.71196,9
53271.0,22.7324,39.6878,1847.36,2.45421,11
26670.0,24.81,35.6456,507.84,2.62796,19
41222.0,122.153,-3.91901,121.44,2.17553,4
20475.0,18.9496,44.1172,86.48,2.53812,22
40820.0,20.351,43.918,114.08,2.49546,2
27068.0,34.0024,23.2705,1788.48,2.73696,24
43430.0,19.9002,45.3413,2.3,2.48502,10
24841.0,28.926,31.3139,507.84,2.68742,26
52520.0,122.153,-3.91901,64.4,2.15188,3
14106.0,22.1444,33.8047,128.8,2.65143,21
31481.0,55.7094,43.7851,478.4,2.34751,23
38429.0,19.8806,46.0655,1435.2,2.49546,11
47607.0,21.4976,40.2299,426.88,2.47467,21
4682.0,21.0958,39.5181,143.52,2.67532,21
20545.0,18.7928,45.3083,26.68,2.61639,14
32096.0,21.0664,40.6355,2.63964,2.42416,9
4814.0,19.322,44.0176,0.92,2.50599,26
31712.0,23.2812,49.1938,128.8,2.32,1
57606.0,19.2142,47.0486,46.92,2.41431,24
2866.0,17.2052,43.9512,0.46,2.63964,12
46813.0,22.4776,40.9055,478.4,2.4341,6
7575.0,23.4478,38.9061,264.96,2.52732,18
54183.0,22.2228,40.7031,11.96,2.4644,10
10738.0,22.7618,29.9691,104.88,2.62796,26
35921.0,22.1542,36.9215,655.04,2.51661,10
18676.0,23.3596,35.5418,353.28,2.45421,18
6167.0,18.097,44.6475,48.76,2.65143,3
25566.0,22.752,42.317,17.48,2.62796,20
32130.0,22.0072,36.9902,1.38,2.50599,22
3195.0,16.7936,44.6475,0.46,2.67532,14
4657.0,20.8312,40.3652,128.8,2.67532,19
50601.0,26.7504,26.5359,1552.96,2.53812,25
30440.0,22.5168,46.2297,397.44,2.58226,2
41674.0,122.153,16.9036,0.92,2.15971,12
36375.0,122.153,22.978,187.68,2.28431,14
47050.0,33.5908,22.9048,1258.56,2.62796,24
19647.0,21.184,40.5342,46.92,2.63964,1
8402.0,19.4592,42.6516,1.84,2.73696,9
40757.0,20.008,44.3162,79.12,2.47467,19
3901.0,17.656,46.2953,1081.92,2.63964,11
17577.0,19.0574,40.6355,60.72,2.60491,10
46259.0,1.731,-3.91901,3.68,2.03397,18
31043.0,22.3012,47.799,478.4,2.3291,1
1137.0,25.8292,26.896,1847.36,2.77533,24
41906.0,27.6716,35.2302,338.56,2.56,4
44830.0,122.153,-3.91901,30.36,2.11359,11
35056.0,64.7646,51.9843,1.38,2.26687,12
10612.0,21.968,28.9018,338.56,2.58226,17
47808.0,21.2624,42.4509,235.52,2.49546,1
21427.0,22.6736,41.0067,1847.36,2.61639,11
51171.0,23.7124,35.438,64.4,2.47467,4
51543.0,23.5752,34.3969,68.08,2.4644,4
44273.0,26.721,32.4049,158.24,2.54901,27
5806.0,18.2244,45.0442,53.36,2.65143,10
45411.0,21.0468,45.7366,86.48,2.51661,14
1486.0,23.095,34.9528,1847.36,2.67532,16
181.0,18.979,38.8039,48.76,2.67532,3
1281.0,23.8398,32.8257,1081.92,2.74963,20
45893.0,20.155,47.3426,2.50599,2.2369950000000003,14
46111.0,20.302,46.7869,2.50599,2.23278,14
42138.0,27.162,34.675,202.4,2.56,23
3570.0,15.402,48.8056,12.88,2.65143,25
4155.0,23.0558,34.1184,1023.04,2.7244,24
48434.0,122.153,-4.0,456.32,2.1997,23
25333.0,23.0362,41.8476,60.72,2.60491,10
44156.0,122.153,-3.91901,128.8,2.17553,2
30219.0,22.3208,44.1836,1847.36,2.65143,9
53823.0,122.153,114.894,2.19159,2.35683,28
61651.0,27.2306,30.1111,507.84,2.41431,21
30802.0,21.331,48.5788,250.24,2.56,11
3986.0,19.0868,43.0858,625.6,2.66332,10
46581.0,20.8312,42.9523,43.24,2.44412,19
40417.0,19.7238,47.4079,28.52,2.51661,14
49637.0,122.153,-3.91901,79.12,2.14412,4
43078.0,20.89,42.7185,0.46,2.41431,22
10716.0,20.3412,32.44,10.12,2.57108,11
63793.0,23.3204,49.2908,0.92,2.36622,24
3237.0,15.7744,47.4731,1.38,2.65143,24
53173.0,22.2816,40.3314,537.28,2.45421,2
28587.0,21.9484,38.258,1.38,2.60491,12
45552.0,122.153,-3.91901,1140.8,2.19159,10
44637.0,32.5618,26.608,2.62796,2.35683,30
58864.0,28.0636,30.8194,1847.36,2.47467,25
51727.0,122.153,-3.91901,1258.56,2.18353,25
41125.0,23.0264,36.9559,625.6,2.51661,23
5943.0,18.0186,44.3825,93.84,2.63964,21
13170.0,35.1294,17.1285,136.16,2.80151,21
51744.0,22.8892,34.0487,16.56,2.40453,6
55587.0,23.536,37.0246,920.0,2.45421,25
11935.0,17.999,31.1021,0.92,2.63964,20
23511.0,20.1452,41.6125,46.92,2.60491,1
13634.0,24.8492,29.0088,136.16,2.7244,24
41928.0,122.153,-3.7571,30.36,2.17553,26
55209.0,19.9884,42.9856,1.38,2.42416,10
45067.0,26.4368,40.1622,294.4,2.53812,2
13042.0,32.846,19.2177,478.4,2.78836,25
34486.0,21.625,47.9942,1847.36,2.41431,9
50162.0,122.153,-3.91901,79.12,2.1364,4
19239.0,22.0464,41.7133,224.48,2.61639,2
52887.0,122.153,114.894,2.22442,2.35683,28
8848.0,17.558,42.1495,1.84,2.57108,22
45855.0,21.2134,42.0824,101.2,2.49546,25
31849.0,21.1056,43.8848,0.92,2.53812,16
52974.0,122.153,-3.91901,1081.92,2.21612,17
14743.0,18.6556,39.0082,2.76,2.61639,10
50510.0,21.7818,35.9912,294.4,2.45421,4
37376.0,1.731,-3.91901,655.04,2.17553,6
46087.0,21.4976,43.6853,104.88,2.47467,2
59675.0,21.9092,45.6379,136.16,2.42416,26
7437.0,25.8194,34.1184,537.28,2.73696,8
4880.0,20.0668,40.5342,16.56,2.49546,18
43143.0,20.2334,44.3825,2.60491,2.35683,28
39064.0,19.4788,52.2706,772.8,2.49546,13
19.0,294.251,0.0130561,2.49546,2.35683,-9223372036854775808
29392.0,21.5466,37.5737,0.92,2.59354,20
34391.0,66.0092,46.6232,235.52,2.29313,1
12637.0,23.7418,26.68,279.68,2.68742,7
46586.0,21.135,42.6516,60.72,2.45421,4
34276.0,122.153,-3.91901,235.52,2.28431,4
29721.0,19.8022,47.5383,2.32,2.35683,49
17395.0,18.8026,42.116,2.76,2.49546,11
15736.0,24.3004,30.7486,441.6,2.66332,10
42278.0,122.153,-3.91901,890.56,2.1997,26
15583.0,22.605,34.0139,309.12,2.67532,14
7082.0,26.0056,33.8047,235.52,2.54901,18
53942.0,122.153,114.894,2.19159,2.35683,28
61236.0,22.1738,33.5254,1552.96,2.37568,22
39165.0,122.153,-3.91901,101.2,2.1997,2
45781.0,18.3322,48.5464,2.49546,2.23278,14
22385.0,22.9088,39.0082,101.2,2.63964,25
30727.0,122.153,-3.91901,235.52,2.31097,18
14418.0,19.3024,38.3946,0.46,2.52732,17
26056.0,22.3796,40.2638,101.2,2.59354,4
60235.0,20.792,43.7186,45.08,2.40453,1
15845.0,33.6202,18.8459,2.89717,2.35683,28
61473.0,122.153,-4.0,1847.36,2.12114,17
56904.0,22.1346,44.6475,136.16,2.42416,2
12923.0,25.9762,26.608,1081.92,2.68742,11
52444.0,21.7622,33.3857,1.84,2.47467,3
50484.0,21.9288,34.8487,1081.92,2.40453,6
4300.0,20.4392,40.7706,382.72,2.67532,7
23591.0,18.6262,47.4079,0.92,2.58226,20
35917.0,122.153,-1.74078,4.14,2.21612,21
41352.0,122.153,-3.91901,5.98,2.16759,4
13351.0,23.291,31.948,150.88,2.67532,7
19444.0,21.5368,42.7853,108.56,2.59354,6
38569.0,122.153,-3.91901,2.3,2.19159,4
22684.0,21.8504,40.973,104.88,2.61639,7
63243.0,20.0178,47.799,0.92,2.27556,11
47788.0,122.153,-4.0,507.84,2.12114,11
16642.0,21.3212,38.258,50.6,2.65143,1
12904.0,122.153,-4.0,1847.36,2.15971,15
43177.0,20.4686,43.7851,2.49546,2.35683,49
8777.0,17.5972,44.1836,0.92,2.65143,20
61230.0,122.153,21.0683,684.48,2.26687,6
18636.0,21.6348,38.7698,382.72,2.63964,7
51458.0,22.8108,36.4741,6.44,2.48502,10
4488.0,20.9488,42.2165,1847.36,2.63964,16
63326.0,20.988,45.6379,0.92,2.37568,23
9131.0,16.578,45.8353,0.92,2.62796,26
36235.0,26.9758,29.1869,566.72,2.57108,20
40966.0,19.714,43.5855,101.2,2.44412,22
10800.0,22.7324,28.2232,82.8,2.68742,22
20357.0,19.3416,44.4157,97.52,2.67532,9
59871.0,122.153,-4.0,309.12,2.09866,7
21493.0,22.3992,41.2425,2.61639,2.6132547909967845,12
27454.0,22.0464,46.2953,684.48,2.59354,10
16342.0,21.184,40.0945,75.44,2.66332,14
12131.0,18.244,30.2529,0.46,2.44412,18
14413.0,19.8414,36.8871,3.68,2.63964,21
7674.0,31.1996,24.9452,250.24,2.78836,25
30730.0,122.153,-3.91901,224.48,2.31097,18
4695.0,21.4192,39.586,97.52,2.69964,14
6250.0,18.0578,44.4488,46.92,2.63964,3
41770.0,122.153,-3.91901,0.92,2.09127,11
16377.0,21.821,37.4365,68.08,2.65143,3
46688.0,122.153,-3.91901,5.98,2.17553,10
1068.0,20.7234,36.1983,338.56,2.7244,14
20985.0,20.8704,39.6878,382.72,2.60491,21
22781.0,21.8112,40.8718,114.08,2.60491,21
64469.0,19.1456,50.6746,143.52,2.37568,14
51975.0,22.3796,34.6055,2.54901,2.2497,9
52283.0,122.153,-3.91901,39.56,2.17553,14
62987.0,21.2428,45.1433,0.92,2.39484,26
8207.0,20.4196,40.9055,17.48,2.67532,7
55460.0,20.7234,42.183,114.08,2.45421,3
30745.0,24.7708,38.0529,412.16,2.61639,25
54643.0,122.153,114.894,2.23278,2.35683,28
31358.0,22.1738,46.3937,18.4,2.56,16
65343.0,122.153,-3.91901,831.68,2.15188,16
47137.0,35.1686,21.6943,478.4,2.61639,21
23606.0,19.4592,44.3494,97.52,2.65143,9
31798.0,22.6834,39.9252,3.68,2.58226,21
27796.0,36.4818,35.853,224.48,2.35683,18
40178.0,122.153,-3.91901,158.24,2.2497,14
55374.0,20.6548,41.9147,23.0,2.41431,2
23216.0,20.743,41.814,50.6,2.61639,3
35629.0,122.153,-3.91901,0.46,2.15188,19
53151.0,22.2522,40.3314,537.28,2.44412,2
16210.0,22.3502,37.8477,195.04,2.63964,2
30372.0,26.1232,36.8871,507.84,2.62796,23
22315.0,21.821,43.8183,17.48,2.59354,16
9644.0,24.6924,31.4197,323.84,2.71196,3
51967.0,122.153,-4.0,655.04,2.12114,11
52766.0,122.153,-4.0,566.72,2.09866,11
29924.0,122.153,49.3876,4.14,2.27556,21
53271.0,20.3608,43.2191,368.0,2.41431,21
22378.0,22.4482,42.25,24.84,2.63964,20
53455.0,20.4392,43.4191,397.44,2.41431,21
23334.0,19.7728,43.9512,3.22,2.60491,27
23394.0,20.2726,42.0154,101.2,2.60491,7
64138.0,18.0872,50.6746,338.56,2.33827,12
29807.0,122.153,0.580611,478.4,2.3291,18
27604.0,22.605,41.8476,831.68,2.51661,17
31388.0,21.4682,48.1243,128.8,2.57108,13
45118.0,25.8194,38.7357,150.88,2.54901,7
31286.0,22.9382,43.918,114.08,2.60491,26
5150.0,19.2926,42.4509,79.12,2.67532,27
6552.0,22.0268,37.4365,128.8,2.59354,17
9432.0,21.0174,36.9559,772.8,2.65143,12
51156.0,23.977,34.188,2.61639,2.35683,28
15215.0,24.3592,28.6877,195.04,2.68742,3
42062.0,26.0154,37.5394,743.36,2.51661,6
20066.0,19.665,44.8129,23.0,2.61639,20
24043.0,20.1844,45.7695,1023.04,2.57108,11
9438.0,22.7912,33.0709,172.96,2.68742,3
64518.0,22.3208,50.45,57.04,2.32,27
60161.0,20.841,45.1103,10.12,2.41431,7
31459.0,122.153,42.6516,382.72,2.31097,21
28572.0,23.6928,35.4034,2.73696,2.35683,28
6458.0,15.1178,54.1988,2.7244,2.35683,28
65067.0,23.781,41.6461,294.4,2.41431,3
9507.0,24.1044,31.4549,264.96,2.69964,3
21298.0,25.7802,32.6154,566.72,2.65143,23
15672.0,31.5132,20.3297,294.4,2.74963,27
7830.0,23.1636,39.3143,121.44,2.69964,26
35605.0,122.153,42.9856,0.46,2.31097,7
14587.0,19.0476,37.6079,3.22,2.62796,21
24512.0,23.0656,40.7706,2.61639,2.604548979591837,12
29168.0,21.2232,38.2239,2.65143,2.4346273684210527,9
35647.0,22.654,33.8047,1317.44,2.49546,6
36410.0,122.153,14.5679,655.04,2.21612,11
16249.0,25.3392,31.7016,382.72,2.69964,26
20528.0,19.518,42.7185,104.88,2.59354,21
4570.0,21.1938,40.4666,353.28,2.58226,17
19665.0,21.3604,40.6355,37.72,2.52732,17
33853.0,59.4726,46.3609,537.28,2.28431,2
50883.0,122.153,-3.91901,831.68,2.15971,10
3250.0,15.8724,48.1893,2.74963,2.35683,28
46651.0,19.763,47.31,1.38,2.40453,16
31795.0,20.4392,45.7366,0.92,2.57108,12
39055.0,122.153,-3.91901,478.4,2.15971,18
35555.0,85.6092,44.9121,0.92,2.26687,25
21120.0,22.164,38.1897,537.28,2.62796,1
42777.0,21.9288,42.1495,0.46,2.41431,17
44362.0,122.153,-3.91901,158.24,2.18353,23
10023.0,24.1044,29.8271,353.28,2.71196,3
32354.0,20.9684,37.6422,34.04,2.56,10
3715.0,17.803,43.0524,187.68,2.65143,7
