@RELATION WAVEFORM_Abrupt_Simple

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@ATTRIBUTE 11 NUMERIC
@ATTRIBUTE 12 NUMERIC
@ATTRIBUTE 13 NUMERIC
@ATTRIBUTE 14 NUMERIC
@ATTRIBUTE 15 NUMERIC
@ATTRIBUTE 16 NUMERIC
@ATTRIBUTE 17 NUMERIC
@ATTRIBUTE 18 NUMERIC
@ATTRIBUTE 19 NUMERIC
@ATTRIBUTE 20 NUMERIC
@ATTRIBUTE class {0,1,2}

@DATA
-0.671695,1.367067,1.325072,1.929780,1.618667,4.268766,2.616237,4.697952,4.469900,3.956989,1.734290,2.715274,2.849901,-0.396005,0.317194,0.879388,0.415727,-1.032706,-0.764031,1.419309,0.387676,-1.755509,-0.684012,-0.948958,-0.480221,1.486774,0.355808,1.367940,-0.699291,-0.643104,-0.140974,1.372111,-0.163989,-0.369786,-1.265062,-0.823368,-1.074492,0.544011,-0.087561,-1.145689,1
1.314549,-0.706202,-0.950531,0.402521,-2.485051,0.546984,2.387928,-0.398231,1.162223,1.877575,2.415737,3.495705,2.895171,4.130001,4.160139,3.539553,4.457223,4.077009,1.364935,-0.467283,2.594976,0.280294,-1.039884,-0.576767,-0.291671,-0.011071,0.887751,-0.472127,0.674298,-0.609336,0.642234,-0.247014,-0.708246,1.338199,-0.449653,0.752359,0.191683,0.313249,0.145429,-1.400467,2
0.443651,0.973287,2.264632,2.927860,2.686828,2.344184,3.291936,3.460403,4.704387,4.600111,5.603326,4.980851,5.191306,3.105998,1.719096,-0.943740,0.165366,1.122037,1.151784,0.297288,0.469622,-0.713660,-0.442196,0.757178,0.891263,-0.909358,1.014544,-0.133295,-0.647600,-1.470375,-0.029435,0.786032,-1.477829,-1.273728,0.338558,-0.289691,0.007724,-0.732183,2.674549,1.351768,1
-0.320776,0.250379,-0.574980,-1.947654,0.039201,0.212324,0.716585,0.425891,0.676928,1.841604,3.662757,3.058071,4.058507,4.382949,5.962428,4.355555,5.427656,1.931145,1.340595,0.616723,0.458034,-0.505864,-0.482744,-0.830789,1.583958,-0.849441,3.020937,-0.382093,-1.661393,1.168197,2.430674,0.796915,-0.447568,-0.152567,0.349843,0.113198,1.162339,1.022237,-0.594598,1.136373,2
1.274472,0.213855,1.880560,2.418663,1.525994,3.544367,5.467540,1.294023,1.996220,1.556304,-0.314837,2.120374,0.897274,1.886938,2.075259,1.043689,3.806277,2.278810,2.638875,1.817526,-1.297838,-1.292319,1.310075,-1.307967,1.282326,-0.114249,0.570085,0.550862,-1.355005,0.273162,-0.914417,-0.275938,0.533569,0.329979,1.482947,1.434329,-0.714822,-0.386519,-1.030652,0.299514,0
-0.360580,-0.025524,0.164301,-1.773914,0.757465,0.962603,-0.309417,0.973573,4.731794,5.360548,3.380533,4.304897,2.197145,2.172909,4.259602,2.368963,1.060728,0.431833,2.256591,-0.692540,1.878048,0.305388,-1.227596,-1.170216,0.140876,1.143456,-1.009918,-0.363970,-0.536871,-0.661780,-0.278411,-0.160310,0.644878,0.292374,-0.096860,-0.369522,0.750649,-0.513613,-0.162219,-0.491684,2
-0.653505,1.321457,1.106042,1.274048,2.939552,3.690311,2.181458,-0.110436,1.882140,3.345603,2.033199,1.796459,-0.591815,0.302890,3.895045,1.142386,0.016207,0.207503,0.818770,1.726357,-1.228175,-0.756391,0.358402,0.391490,-0.582410,1.262901,0.177470,-0.877959,0.306704,0.058286,0.450489,0.557476,-0.193989,0.759516,-0.435651,2.658314,-2.003821,0.816247,0.355920,-1.137324,0
0.293058,-0.412058,2.394070,-0.404269,0.300777,1.502259,-0.145307,1.286998,1.748685,2.120761,2.785039,2.916511,3.014683,4.132758,4.736229,4.167913,3.848810,2.309475,3.876487,1.354021,-0.655177,0.865026,1.232914,0.385988,-1.414991,0.583147,0.392243,0.005869,0.410128,-0.266907,-0.228819,0.157670,0.240111,-0.409687,0.600238,0.079531,0.306119,-0.941323,-0.953397,0.080278,2
0.948134,0.783323,1.243245,1.229702,-0.247402,0.013393,1.703847,5.036453,3.309649,3.513179,6.271714,4.914207,4.258351,1.519911,0.237474,1.448812,0.585931,0.189940,1.230181,-1.057238,-0.667399,1.872606,-0.657828,-2.092980,1.180571,-1.355775,-0.166717,-0.451247,-0.322825,-0.617791,-0.744528,-0.654836,1.090101,-0.643819,0.669744,-0.068787,1.783103,0.360490,-0.091991,1.845936,1
0.209018,0.174217,0.083073,-0.503926,-0.042680,1.735794,1.549394,2.590320,1.751777,1.824777,3.886667,2.592757,1.673509,5.836146,4.728269,2.273129,2.639287,2.136497,3.204872,1.443834,0.939788,0.246503,-1.267319,-2.119546,2.087935,1.028351,0.206364,2.010919,0.990464,-0.573708,0.546093,-0.741631,-0.617177,0.767245,-0.449638,0.499830,0.013833,-0.275158,0.798158,-0.553397,2
0.607773,1.633776,-2.455281,0.302750,-1.988971,1.076537,0.131673,1.049080,-0.392528,-0.039613,1.969558,3.451469,4.298542,3.858008,3.455628,5.153297,3.978777,2.227125,1.766217,2.094581,0.687795,-0.082654,-0.178793,-0.605022,1.866987,-1.890554,-2.144370,0.513614,-1.371393,-1.372532,1.191231,1.248915,2.748252,-1.537306,-0.094567,-1.197699,-0.333303,0.339095,1.043872,1.149468,2
1.877316,0.205185,-0.072641,0.694783,0.665580,2.042540,-0.584901,0.969164,0.376711,0.552395,2.721893,2.875051,3.443303,4.839260,6.048385,2.841233,3.076620,2.752582,0.193504,0.745135,0.399954,0.190613,0.566596,0.214349,-0.826694,-0.838393,0.248350,-1.408622,0.109406,0.299257,1.938651,0.174588,0.494334,-1.058117,0.537813,-0.107711,-0.939273,0.519054,1.339851,-1.127237,0
0.108292,-0.312193,0.196557,0.697080,-0.537098,4.154646,4.712228,3.851618,6.141771,6.543631,6.360184,2.284278,4.525684,1.978519,2.457195,-0.542209,-0.274100,1.278846,-0.809912,0.240741,0.136504,2.139550,0.308606,-0.553766,-0.366858,0.058146,-0.143523,0.492912,-0.319050,0.141279,-0.146853,-0.294881,0.276579,-1.014126,-1.172995,0.350299,0.032163,-0.308619,0.348166,-0.483542,1
0.183001,0.965185,0.511971,0.468529,2.394614,3.310575,6.799623,5.750579,3.683268,3.071338,2.690781,0.772152,0.092494,0.738902,1.914853,0.070375,-0.560431,-1.686470,0.075211,0.716046,0.076801,-1.220871,1.465727,1.463582,0.080250,-0.774069,0.521743,-0.126331,0.243942,0.468796,0.256413,-0.045772,1.339592,-1.402079,-0.599071,-0.795697,0.299581,-0.349107,0.442268,0.205439,1
-0.725762,1.451292,3.647239,2.100594,3.253730,2.635895,5.712813,4.792240,4.336942,2.088714,1.713385,1.663850,-1.059338,-1.198986,-0.050027,-0.084252,0.113479,0.176650,-1.022003,0.011893,0.576274,-2.510454,-1.544287,0.466292,-0.170727,0.587967,1.023343,-1.348342,0.281692,-0.593014,1.585739,1.709262,-1.607965,1.990361,0.647658,0.151555,-1.397634,-0.051421,-0.796580,0.174451,1
-0.016981,-0.055335,-0.646374,1.406115,-0.495110,0.975444,0.722885,2.320329,4.379186,3.892636,5.487712,4.295391,4.637162,5.740953,4.394825,2.137302,2.995854,0.844579,1.961106,1.007023,1.359707,-0.462900,0.884313,-0.039031,-1.219556,0.044459,-0.785385,0.204277,1.235393,0.634718,0.805864,-0.639176,0.593643,1.047417,-0.301795,-1.467979,-0.592452,-0.094472,-1.773279,-0.852838,2
-0.505764,1.257363,-0.752751,-0.060165,1.929000,1.721442,2.313347,-0.172335,2.020792,0.658639,2.012786,2.213487,1.150225,2.881653,5.527982,5.456679,2.837556,2.531237,1.470616,-0.496139,-0.651912,0.126720,-2.304206,-1.080287,1.042666,-0.143292,0.489578,0.611663,-0.559124,-0.273718,-0.745598,0.910457,-0.966489,0.061157,-0.450580,0.489834,-0.807321,0.029422,1.462069,-0.646530,0
0.488327,-1.011331,1.914883,1.397657,2.649830,1.776156,3.387084,1.990544,2.131799,2.718523,1.501646,4.092942,1.084656,4.386811,3.844727,4.237525,1.314171,1.504528,2.106674,1.026682,2.020833,1.285874,-0.057342,0.170574,-1.706274,-0.979441,1.510239,-1.788374,-1.406810,0.149564,-0.976247,-0.477101,-0.580965,-0.612102,0.148234,-0.035408,0.588663,1.756654,0.828010,0.696404,0
-1.022821,1.127337,-0.401699,0.673654,0.678171,1.847607,2.701133,0.873284,1.229477,2.401961,3.560145,2.667375,4.465682,5.780658,5.138437,4.627599,2.675228,2.783810,3.186309,-0.309568,0.480890,1.468731,1.091584,0.919908,0.395012,-0.131354,0.568464,0.844707,-0.575023,-0.281032,0.183132,-0.092271,-0.046309,-0.019746,0.679000,-1.092609,0.167743,1.101688,-1.016428,0.696654,0
-0.040595,0.169021,2.257402,1.046278,0.522235,2.567822,1.987411,2.274643,2.929963,4.457476,7.104273,3.181410,3.633462,0.703649,1.392528,0.487588,0.755368,-1.412898,2.567265,0.747182,-1.519571,1.729382,1.357687,0.177758,2.071055,0.789938,-0.017149,0.727545,-0.116196,0.224794,0.549466,0.262328,-1.057623,0.352119,-0.115680,1.122694,0.684180,-0.941225,1.218760,0.266028,1
-0.848040,-0.359764,0.161921,0.708162,1.580293,-0.128382,1.033196,-1.411193,0.506809,1.008606,3.433270,4.354257,3.851155,4.159278,4.272382,4.817001,2.164513,3.250351,2.515295,2.820610,-1.164630,-0.725712,-0.318954,-1.429288,-0.264368,0.641952,0.379119,-0.468500,-0.626647,0.353973,-0.402905,-0.524851,0.576253,1.339246,-1.446081,0.328564,1.067800,1.276517,0.590460,0.819428,2
-0.223273,-0.815712,0.324876,-0.381051,0.254226,-2.264265,0.837107,0.099696,-0.446119,1.142233,1.231887,2.855124,4.607683,5.613491,5.121463,3.286841,5.044123,3.160773,1.286939,0.079321,0.245911,-1.530080,0.328316,0.642692,-1.802789,0.821873,1.333417,0.391217,0.305294,-0.180429,-0.334703,-0.442854,-0.959571,0.503946,1.422225,-1.150930,-1.374580,0.984999,0.694938,-0.337902,2
-1.142967,-0.183579,0.964119,0.696140,0.586579,-1.605985,-0.223874,0.205803,0.541981,1.584881,1.544290,4.387513,6.004559,4.160205,6.574670,3.979290,6.104925,2.607798,0.822663,0.883947,0.617867,-0.452251,0.453487,-1.250640,0.873184,0.493930,-1.734567,1.153370,0.121367,-0.280805,-0.804852,1.544637,-0.813164,-1.653642,-2.416582,-0.638865,-1.147920,-2.415142,0.935600,-0.419701,2
0.657049,0.782129,0.300407,1.110207,0.096155,2.948437,1.684319,0.023377,1.903847,0.680061,3.341250,2.309315,-0.026908,1.333749,2.333152,1.692521,1.670374,2.314668,0.889838,1.843408,0.377002,-0.839299,0.200194,-1.047404,-0.228887,-0.069549,0.114162,-0.410684,-0.253822,-0.301741,-0.346123,0.377816,-2.031495,-1.097498,-0.785976,-0.864423,-1.232868,0.595255,-0.985459,-1.275824,0
-2.134556,2.542233,0.988950,2.303422,3.511031,3.900930,4.175114,3.770834,1.941073,3.316067,1.251343,-0.520382,1.185613,0.487926,3.316106,2.232533,1.161292,-0.077655,0.514885,-0.035173,2.412581,-1.999925,0.485790,-0.422941,0.973589,1.282191,0.906692,0.325092,-0.463974,0.616749,-0.943079,-1.712537,-0.576065,-0.034267,1.638299,-0.299943,0.152425,-1.224499,-0.670507,-0.862708,0
0.946674,-0.537591,1.742485,-0.712556,0.163043,2.147413,-0.417117,1.363983,1.332437,0.459551,1.630231,2.556487,3.648865,5.749162,6.293584,6.688933,4.333934,2.834037,1.790103,2.720241,0.011514,-0.149057,0.080475,-1.379039,0.971693,0.395472,0.313248,0.950384,-0.922229,0.766432,-0.238875,-0.859365,-0.548961,-1.456980,2.104146,0.367353,-0.277010,0.066639,-0.349308,-1.459377,0
1.934404,0.753285,0.840184,1.150138,3.377583,1.703777,1.106710,3.318017,4.865701,3.077286,3.819180,4.067549,1.562382,1.544166,1.489690,-1.364204,2.131520,0.876380,-0.336774,-1.225303,0.861878,0.261679,-1.827406,-0.907261,1.270270,0.708445,-0.704450,-0.026077,-0.115019,0.724246,-1.020592,-0.018921,0.937264,-1.094147,-0.397090,1.016918,-0.650699,-0.516073,-0.998371,0.018151,1
-0.056431,0.818814,-0.400165,0.828926,-0.878258,1.660382,3.447829,1.420502,3.704477,5.367081,6.131853,4.557625,4.033580,4.244606,0.750907,-0.701708,-0.484047,0.433427,0.968810,-0.371257,-1.621441,-0.217895,-2.032086,-0.210984,0.435532,0.831924,0.415927,-0.729018,0.779556,0.931928,0.638890,-2.031817,-1.103690,-0.782425,-0.720210,0.385568,-0.457865,-0.545944,0.448621,1.254695,2
0.277856,0.550844,-0.844407,0.437128,0.849873,-0.354233,0.839195,1.700236,4.835015,5.766839,6.398885,5.524716,3.206371,3.826230,2.199446,1.998029,0.206111,1.289054,1.860143,1.209588,-0.655915,0.366984,2.031413,-0.507631,-1.573070,-0.503775,-1.000973,-0.157153,-1.651127,1.316635,0.678056,-0.566329,1.608504,0.407337,-0.747812,-0.124024,-0.495082,-0.144891,-0.951716,-0.554808,2
-0.632088,1.439763,1.841568,1.881850,2.206627,0.779110,3.597317,2.022306,1.751598,1.880528,2.756772,0.766826,0.204345,3.476419,4.012854,0.229100,3.090669,0.705344,2.581451,0.877341,-0.540255,-1.807962,1.295164,-0.463255,-0.305388,-0.492852,-0.091665,0.673833,0.097969,2.037672,0.409852,-0.189113,-0.665474,-0.653436,-1.594017,-1.207065,0.027482,1.429919,1.912149,0.536618,0
0.432351,-0.294856,-0.544860,-3.628505,1.300371,0.224016,1.832951,1.546762,5.235236,4.856828,5.633438,5.146995,3.938838,1.418601,1.313504,2.089215,1.584054,0.219866,0.891402,0.056411,0.412603,0.336077,0.333536,0.139354,-0.699366,0.903751,-0.013578,0.461429,0.457799,-0.521845,-0.525964,0.583499,1.895966,0.001542,-0.678027,0.323859,-0.600918,0.892057,0.180629,0.246810,1
-0.939540,0.346540,-0.157684,-0.404101,0.835025,-0.322755,2.007693,1.445608,1.897509,3.387207,3.888494,4.058783,5.053479,5.066791,4.805934,3.526085,2.927616,1.169902,0.822315,-0.769404,1.912811,0.973957,-0.517776,1.422836,-0.369544,1.655816,-2.245303,0.589548,1.128570,-0.619197,-0.478018,-1.177975,-0.742767,-0.846295,-0.986349,0.783660,-0.327295,-0.007332,-0.377829,-1.106692,2
-0.530728,-0.057919,-0.087798,1.726130,-0.269752,3.922867,2.303955,5.455452,4.248679,3.133165,4.931914,4.291798,2.722046,1.926867,-0.891940,1.157690,0.552810,-0.750695,0.451409,0.144687,-0.227402,0.633592,-0.891200,-1.093492,-0.059820,-0.121619,-2.690670,0.748593,-0.409557,-0.793410,0.228172,-2.157757,-1.527193,-1.447623,-0.351078,1.710706,1.585266,-0.416165,-0.181108,0.341141,1
0.093246,-0.391287,-0.780292,2.083441,2.609232,1.620890,2.372421,2.932032,3.528290,4.694804,5.504864,3.195059,4.484545,2.028125,2.582940,0.442897,-0.579519,-1.375144,1.562394,-1.206697,-0.143064,-0.069576,0.721111,0.547765,-1.211111,-0.199888,-1.161189,-2.927469,0.677683,-1.799810,-1.606506,1.417467,-0.366963,0.639204,0.556066,-0.268160,-0.510497,1.878883,-0.262995,-0.191112,1
-0.275658,1.926632,0.258006,-0.007585,0.261966,-0.796805,1.115972,0.752230,0.461372,3.217639,3.883035,4.478567,3.489693,3.669545,3.666628,4.375241,3.444757,2.616400,-0.386889,0.843274,-1.565018,1.209199,0.744149,0.749992,0.252399,-0.154204,0.147056,0.004529,1.014751,-0.461787,0.352211,-0.318471,1.023220,-0.346164,0.962540,-0.409067,-0.974660,1.702703,-0.149091,-0.164139,2
-3.103706,1.224376,1.655755,4.584204,4.288466,4.364363,3.642123,5.596117,2.972406,4.160709,2.825555,1.890892,1.574110,0.183027,-0.217870,-0.124928,0.460690,1.159654,-0.723686,-0.074703,-0.199507,-0.502196,0.181067,-1.128534,-1.375131,1.273340,-0.047757,0.676629,0.202954,1.616465,0.123477,0.231192,-1.272636,-0.727087,-0.511525,-1.901617,-1.083278,2.146968,-0.267358,0.338327,0
-0.154875,2.058369,0.299300,-0.144091,0.315503,2.872699,2.038677,2.494140,5.013247,3.881164,5.612284,5.396441,3.764142,0.480106,0.665610,0.284953,1.486147,0.605442,1.009659,-1.246226,0.060782,1.430013,-0.775227,-1.253913,0.725883,0.394346,0.888989,-0.740644,0.808006,-0.268884,0.552762,0.425884,0.054572,0.307925,1.192214,-1.302282,0.233492,-0.598954,-0.675136,-0.622528,1
0.164603,0.867080,0.753126,1.031755,2.055522,2.594342,4.252918,3.826651,4.680289,2.434434,4.790499,2.759879,1.571712,2.329373,0.822152,0.942691,0.908898,-0.635752,1.257096,-0.276983,0.050337,0.062176,2.015665,-1.233260,0.331102,-0.488286,-1.612067,-0.234474,-0.582363,0.490871,-0.405128,-2.166432,0.713698,0.431066,-1.340397,-0.401096,-0.086164,-0.811172,0.202027,-0.448048,1
1.777746,1.204660,0.319180,0.133926,2.398086,4.788123,3.705511,2.250120,5.354132,1.394350,3.840288,2.180709,0.720923,2.464545,0.847885,-0.115681,-0.546659,-0.449333,0.383758,-1.271601,-0.453908,0.501244,-0.047282,0.213675,-1.624894,3.174307,-0.364242,0.511325,-0.608287,1.425872,1.269646,1.374238,1.056465,1.066863,-0.379835,0.135723,0.262543,0.135282,1.112096,-1.713992,1
-0.535767,0.239361,0.510484,0.005985,0.142469,4.846375,3.299076,4.650901,6.168228,4.611043,5.641574,2.607194,1.485069,2.424128,2.161251,0.383606,1.201596,0.024940,0.497968,1.256897,-0.264865,0.660024,0.325141,0.625245,1.068561,-1.214929,0.410570,-1.472486,0.836583,1.284699,2.025219,0.218729,1.595302,-2.973892,-0.543912,0.247936,-0.136521,0.429249,2.248522,-0.749146,1
0.292217,2.300495,1.764758,1.169716,2.148448,2.598574,4.394761,3.962312,2.745800,4.131496,3.167195,3.882070,0.880715,2.847177,1.179627,-0.120748,1.861795,-0.043622,0.545029,0.476355,-1.216124,-0.006543,1.428445,-0.524045,0.565973,1.847614,-0.813456,0.076297,0.603218,-0.252480,-1.363393,0.552892,1.201299,0.040962,1.330872,0.732189,-0.705207,-0.279524,-1.779572,0.250594,1
0.774053,-0.601494,2.941217,3.487162,2.917044,3.998235,4.655516,4.404696,3.503936,3.364930,3.777296,0.675922,0.441569,0.429213,1.123707,0.094484,-0.343544,0.118452,-0.609194,-0.289838,-0.476060,0.622270,1.977012,-0.851945,0.026595,-1.242767,-0.070492,0.151714,0.686735,-1.522710,-1.308360,-0.200859,-0.041871,-0.292614,0.092080,1.153320,-0.231623,1.033705,0.340415,-0.862145,1
-0.766299,-0.615947,-0.932191,0.399775,3.002098,3.236881,0.808657,0.861845,0.724560,2.056040,3.616305,1.584200,0.003684,1.926680,2.828228,3.162392,1.803813,1.900142,2.258419,1.349223,0.972656,-0.288962,0.817349,0.146324,0.466478,0.977707,-0.366183,-0.310443,-0.479754,-0.459925,-0.935104,-0.674841,0.108002,0.611409,0.559034,-1.716598,-0.536307,-0.358137,-1.074635,1.304278,0
-0.750749,0.396573,1.458115,0.169112,-0.231266,-0.517596,1.006856,-0.690382,-0.376012,0.486386,1.082980,2.993580,4.487928,4.621898,6.108313,3.953025,4.670500,3.088542,3.717954,2.011065,-0.572054,0.581530,-0.710580,0.134212,0.428492,0.226244,0.189546,0.653091,0.732004,-0.095512,-0.697720,-1.779424,0.452849,1.287484,-0.324594,1.263758,0.184155,0.233310,-0.953700,-0.846518,0
-0.372036,-0.938458,-0.761465,0.572928,2.041984,2.505294,1.792850,2.795721,3.540677,5.048667,5.616409,4.546309,3.811443,3.753632,1.592168,0.218115,1.018439,-0.069458,0.119015,0.138129,1.640963,0.268619,0.354881,0.235829,0.073507,0.382240,-0.298088,1.435755,0.022423,-0.401313,0.201509,0.507043,1.705902,-1.060997,-0.306404,1.370994,-0.777038,1.113524,0.575203,-1.299823,1
0.226715,-1.520514,-0.265788,0.746471,-0.506814,1.080293,2.059639,0.624727,0.677975,0.801885,3.982862,3.431219,3.720284,2.207099,4.008747,3.308992,4.208763,1.538660,2.437554,-1.019175,0.679719,2.526000,-1.005931,0.674644,1.330844,0.271683,0.758330,-0.468812,0.121568,0.647500,1.544648,-0.777536,-0.355516,-0.365955,-0.279978,0.392433,1.543100,0.050292,1.303494,0.301648,0
-1.358221,0.597071,0.839002,2.382731,3.762396,4.619815,2.631621,3.786674,2.689965,3.645277,2.612118,2.398500,1.088289,0.328732,1.358294,2.770835,1.140659,0.684005,-0.044429,1.542933,-0.700885,1.231924,-1.530837,1.372904,-0.694073,1.036841,2.024315,0.354080,-1.048092,-0.215801,-1.088631,-2.767501,0.389417,0.084623,0.361534,-0.544508,-1.313377,-1.617277,0.052673,-0.103273,0
-0.574839,-0.610711,-0.920799,0.760095,0.687869,0.490446,3.054216,1.419488,3.077599,5.134705,4.719402,5.093783,4.963284,4.150143,2.481529,0.898115,0.153201,0.921428,0.246926,1.380739,0.395848,0.778327,-0.373468,-0.323518,0.956318,-0.955611,-0.078171,-1.324375,-0.586560,-0.813675,0.811692,0.272175,1.874883,-0.016060,-1.170998,1.336826,0.890372,-0.717219,-0.933888,0.108050,1
0.798320,-0.653161,0.606672,0.896720,0.619760,-0.102421,4.246271,4.751933,4.031048,5.387017,5.082589,3.852449,4.710644,1.426586,-0.062775,0.557977,1.211996,1.306562,-1.431747,0.179454,0.512892,-0.809984,-0.245212,0.713958,-0.646271,0.484675,0.029430,0.119086,0.172018,-0.609393,-0.361079,-1.613292,0.649373,0.477612,-0.536359,2.257604,-1.191946,-1.611638,0.792889,-0.977426,1
-0.682507,-0.852560,0.519464,1.023913,-0.095585,-0.319147,1.579429,-2.918477,2.529454,1.742623,1.154153,3.519720,2.479864,4.202685,6.036038,4.679263,3.321202,2.706969,2.965979,1.753757,1.744773,-0.121517,1.221497,-0.763514,-0.957991,-1.204328,-2.360196,-0.405602,-0.100672,0.988211,1.308254,0.112357,1.328862,-0.469712,0.066880,0.675400,-0.501390,1.795641,0.054812,-0.650913,0
0.206511,-0.541863,-1.251461,-1.391790,-1.091578,1.750559,1.037598,2.642704,2.925791,3.208799,3.212762,2.792161,4.510467,4.465584,4.865800,0.714543,1.907632,1.409708,-0.016593,-0.459723,-0.216766,-0.190879,-0.329385,-1.446458,-1.272719,-0.509571,0.893270,0.259536,0.407409,0.191897,-0.167208,0.383080,0.302475,-0.197327,-0.435071,-0.057202,0.476618,-0.170812,-0.161070,1.510383,2
-0.771387,-0.062496,-1.749706,1.414937,-0.545430,2.251879,1.494690,0.712621,2.318033,3.725424,5.006073,5.332826,4.761609,4.010907,2.892999,2.157940,1.373878,0.607072,0.394663,0.007085,0.518187,-0.800377,1.380146,-0.970937,-0.240910,-0.318662,-0.181098,-0.260351,-0.492689,-0.981059,2.354674,0.901734,-1.736077,-0.216879,-0.427795,0.499654,-0.238919,0.726728,0.395433,-1.154240,2
-1.394851,-1.081087,-0.281062,-0.557457,-0.609564,2.316421,-0.749477,-0.020390,0.595949,1.925045,2.126840,3.481360,3.454543,3.449427,8.340966,4.800046,4.419716,3.539336,3.974043,1.039755,0.496319,-1.156856,0.252498,0.354397,-1.120930,0.370595,-0.449082,-1.389878,-0.307960,-0.672745,-1.250491,-0.702655,-0.143385,-0.882518,-0.134179,-0.394681,-0.459385,0.711409,-0.202913,0.831691,0
0.031766,1.101252,0.248524,-1.030923,1.766101,0.546447,0.461409,1.109802,0.763824,1.335573,5.248991,3.690021,3.463078,5.525035,3.390727,2.939969,3.103539,0.925719,0.701246,1.431590,-0.078141,1.219384,0.294984,-1.174162,-0.024499,-0.729351,0.970415,-2.204771,-0.001446,-1.456034,0.209225,0.848034,-1.378557,0.984600,0.256555,-1.137975,-0.275062,0.612445,-0.597796,0.348413,2
0.369528,-2.669743,0.549680,2.145166,0.827105,3.655817,-0.084199,2.146931,2.166543,2.609284,2.973235,2.288099,2.216907,2.124941,3.731788,1.653796,3.922596,1.694401,2.350878,1.388312,-0.505179,-0.512868,0.869209,0.297044,0.097933,1.316711,1.286397,-0.821588,2.166304,-1.166255,1.545861,-0.544313,1.065903,-1.109343,0.569933,0.822935,0.332380,0.153544,-0.730564,-0.331017,0
-0.271526,0.439214,-0.443303,2.470956,1.189853,1.379871,3.044275,3.694318,3.759996,4.981764,5.505202,3.814818,1.233452,1.087594,1.220373,0.295913,-0.121813,0.037716,-0.536745,-0.402398,-0.265711,2.114079,-1.430637,-0.314333,2.185927,2.013065,1.837662,-0.950065,0.242630,-1.960215,-0.778511,-0.737056,-0.640207,-0.441793,-1.290471,-0.243922,-0.211234,-0.776396,0.192196,0.941022,1
0.194467,0.020817,0.952349,2.375294,1.560495,0.596514,1.724669,3.322215,0.932554,2.232366,1.238762,3.020677,1.485560,3.245998,3.325528,2.404234,3.459396,2.457921,1.431348,0.748611,2.030210,-0.268117,0.943211,-0.204436,-1.638846,-0.963415,-0.261252,2.121443,-0.341427,-0.711366,1.155869,-0.779439,-1.490548,-1.044461,0.628308,1.648275,-0.353530,1.118807,-1.293479,-0.227360,0
0.498713,-0.885209,-0.929853,-0.084205,1.197148,0.402787,1.390089,3.677919,1.399787,2.027567,4.431234,4.042103,4.730321,4.399710,3.570976,0.959273,-0.553765,-0.186707,-0.608881,-0.827649,0.215672,-1.217548,0.167709,-0.150747,1.180394,-0.008472,-0.174163,-0.709868,0.044256,-0.294689,1.323710,-0.496183,1.088960,-0.193324,-0.539900,1.184477,1.777232,1.505866,-1.161815,1.423891,2
-0.632660,-0.682185,-0.405348,-0.831941,0.146285,1.213980,0.389252,2.947778,3.699429,3.460418,6.888253,3.527982,4.121624,2.905963,3.159848,3.233756,0.618884,-0.321708,0.361157,-0.742635,0.454587,-0.098768,-1.929640,0.513208,0.033024,-1.320332,0.055039,0.489521,0.162475,-0.325715,-0.383465,-2.976344,-1.006973,0.322775,1.550648,-0.120235,-0.953923,-1.263354,2.074520,0.627829,2
1.112016,3.303400,1.618978,-0.636094,-0.083343,-0.255471,2.925636,3.745240,2.244445,4.791160,5.251141,5.847775,3.639584,3.608298,3.847648,4.601769,0.738375,1.879352,0.618774,0.681604,-1.454348,0.430195,-0.176810,-1.568083,-1.206950,-0.352876,-1.297325,-1.199618,-0.534284,0.918619,-0.759109,-0.285283,0.721747,0.282184,0.974179,-2.188504,0.649892,0.418393,0.605118,1.552413,2
1.175157,0.085007,0.211482,2.974690,2.380607,4.590241,4.725640,4.948434,3.752472,3.128566,1.939810,2.994025,-1.452742,1.386029,2.020960,-0.800364,0.569118,0.630485,-0.222679,-0.431268,0.844008,-0.034837,0.797906,0.618303,-1.564278,0.964709,0.535362,0.246245,-1.707792,-0.226734,1.787857,0.915514,1.010804,-0.725177,-0.948411,-0.713393,-1.318063,0.897398,-1.234879,-0.317854,1
-0.708083,0.697716,0.013914,0.908069,-0.413400,3.553564,2.299401,2.765617,2.087644,1.701151,0.641181,1.921244,1.827990,4.784404,5.082379,2.739787,2.296372,1.571017,0.548097,0.821584,-0.311949,2.212989,-2.111973,-0.056015,1.412140,0.069846,-0.225074,0.025684,0.347318,0.133473,1.912368,-1.243312,0.561026,1.080472,0.271269,2.152879,0.261984,-0.711406,0.590955,1.038246,0
