@relation IntelLabSensors

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute class {-9223372036854775808,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,42,43,44,47,49,53,54,56}

@data
62200.0,25.5352,37.5051,1847.36,2.51661,9
11712.0,18.6752,30.8901,0.46,2.65143,8
54852.0,21.8896,41.6461,0.46,2.35683,19
8323.0,20.3118,39.8235,180.32,2.48502,18
46244.0,122.153,-3.91901,136.16,2.22442,24
62659.0,21.625,45.8353,4.14,2.30202,11
13891.0,21.6936,35.9221,75.44,2.65143,10
19580.0,22.507,38.3263,202.4,2.63964,23
48127.0,122.153,-3.91901,2.34751,2.35683,28
54227.0,23.781,36.543,224.48,2.4644,23
25178.0,23.7026,41.1414,60.72,2.62796,10
6430.0,16.6564,48.4815,195.04,2.62796,23
36171.0,31.2976,21.3631,309.12,2.61639,23
54160.0,22.7128,37.9845,45.08,2.4644,1
8118.0,21.2036,39.3143,82.8,2.63964,22
37207.0,21.184,42.0489,1.38,2.58226,9
18501.0,24.8786,33.5604,1258.56,2.67532,20
57381.0,20.7626,43.9512,9.2,2.4341,7
29033.0,87.7358,15.6254,2.33827,2.3373023421052634,18
16576.0,22.2228,36.4396,64.4,2.45421,18
35638.0,23.5654,33.1409,1199.68,2.42416,17
59565.0,22.3208,44.1504,93.84,2.41431,23
6635.0,22.3306,36.6118,121.44,2.68742,3
37503.0,21.3702,39.62,0.46,2.52732,27
43581.0,1.731,-3.91901,0.46,2.08393,18
42283.0,26.035,36.1638,32.2,2.56,27
33609.0,122.153,40.399,441.6,2.28431,10
39859.0,20.988,46.9505,17.48,2.4644,16
47138.0,22.5854,42.5847,478.4,2.48502,2
35820.0,22.3306,37.3679,655.04,2.51661,10
24566.0,28.5928,30.1111,441.6,2.68742,1
54022.0,122.153,-3.91901,456.32,2.1364,7
58912.0,122.153,-3.91901,743.36,2.12114,17
10607.0,21.9484,28.9731,353.28,2.58226,17
28880.0,23.0068,36.0948,0.92,2.60491,20
44713.0,29.1024,32.8608,713.92,2.57108,22
52486.0,122.153,-4.0,566.72,2.1061,11
3687.0,16.431,46.3609,71.76,2.4644,18
33965.0,20.8998,48.4166,2.41431,2.406255882352941,9
12758.0,29.4846,20.5885,79.12,2.74963,27
46380.0,20.498,45.5061,1.38,2.53812,9
53604.0,19.6356,46.0655,831.68,2.40453,13
47650.0,21.9974,40.0945,323.84,2.50599,1
6325.0,17.9206,44.7798,97.52,2.63964,7
36724.0,23.1636,38.7016,18.4,2.47467,16
9763.0,31.7288,21.6575,1847.36,2.77533,25
11898.0,18.244,29.5428,0.46,2.51661,17
29861.0,19.9688,47.31,1.38,2.35683,7
46886.0,23.3792,39.4162,831.68,2.45421,6
64959.0,28.8574,38.7357,1140.8,2.41431,24
43654.0,19.9296,43.6521,5.06,2.4341,6
16377.0,23.928,33.2108,235.52,2.66332,23
61729.0,28.338,27.9727,566.72,2.4644,23
25924.0,22.3698,39.7896,143.52,2.61639,24
24368.0,24.9178,39.62,1847.36,2.60491,16
60553.0,20.3118,43.3191,158.24,2.39484,24
20868.0,18.9398,43.9512,224.48,2.58226,23
29317.0,20.8214,46.164,13.8,2.3291,2
23414.0,19.6846,44.3162,97.52,2.66332,9
3005.0,27.1032,27.2555,195.04,2.58226,27
4304.0,21.6348,37.7107,625.6,2.69964,22
38979.0,24.5552,37.9503,224.48,2.56,27
5796.0,18.2734,45.0442,53.36,2.65143,10
38337.0,1.731,-3.91901,9.2,2.15971,6
44745.0,1.731,-3.91901,13.8,2.06941,6
14658.0,23.9966,37.162,713.92,2.51661,26
19719.0,21.0174,41.0404,101.2,2.62796,7
11923.0,18.5184,28.9375,3.22,2.62796,21
21264.0,26.133,31.5254,964.16,2.65143,22
54916.0,19.9296,45.4732,2.39484,2.06222,13
18274.0,24.1828,32.0183,397.44,2.66332,1
11191.0,20.8312,30.9961,34.04,2.67532,20
51663.0,122.153,-3.91901,294.4,2.18353,3
37008.0,23.3596,37.1277,101.2,2.44412,17
33622.0,33.1204,51.4743,1847.36,2.26687,12
59018.0,22.9676,41.8812,368.0,2.45421,3
12018.0,17.852,30.2529,0.46,2.62796,25
55022.0,21.0958,41.4444,8.28,2.42416,2
46506.0,19.7924,47.4405,1.38,2.40453,16
20378.0,19.8022,42.384,101.2,2.60491,7
1897.0,21.9092,35.5418,382.72,2.65143,6
23181.0,20.1648,42.317,114.08,2.60491,8
29097.0,122.153,40.1622,4.14,2.26687,13
34814.0,122.153,34.536,4.6,2.32,10
46821.0,21.38,48.7732,537.28,2.47467,13
62406.0,25.692,36.1293,323.84,2.45421,24
38631.0,30.2686,26.824,1847.36,2.61639,24
10375.0,27.2894,23.2705,250.24,2.7244,23
1865.0,22.752,34.3969,426.88,2.62796,17
29190.0,24.7022,47.0486,9.2,2.34751,23
48961.0,122.153,-3.91901,172.96,2.20788,3
49522.0,122.153,-3.91901,128.8,2.15971,2
6662.0,22.4972,36.543,97.52,2.68742,3
11883.0,18.6556,29.7561,0.46,2.63964,27
54277.0,23.5066,38.3263,165.6,2.38522,19
64331.0,19.5474,46.7542,45.08,2.35683,1
52892.0,22.066,36.4052,368.0,2.47467,3
59850.0,21.086,47.31,11.04,2.41431,10
7379.0,29.9158,28.2232,309.12,2.76242,23
33102.0,26.329,52.9368,0.92,2.27556,12
17052.0,19.5572,41.5789,2.76,2.61639,11
63327.0,20.6842,46.5905,0.46,2.35683,27
5432.0,18.4596,42.8521,75.44,2.59354,22
53482.0,122.153,-3.91901,108.56,2.12114,10
56358.0,122.153,-3.91901,353.28,2.08393,24
57501.0,122.153,-4.0,625.6,2.14412,24
7793.0,25.6332,34.3273,964.16,2.71196,11
65009.0,25.7704,38.1555,172.96,2.39484,27
34653.0,107.571,41.1078,104.88,2.34751,14
56437.0,122.153,-3.91901,1847.36,2.16759,9
29277.0,20.1648,50.0322,0.92,2.35683,26
7044.0,28.436,29.685,187.68,2.74963,21
19358.0,22.8696,38.6675,68.08,2.44412,18
27794.0,21.6936,43.519,235.52,2.59354,7
61801.0,122.153,-4.0,2.24121,2.2320221126760567,16
59795.0,122.153,-3.91901,121.44,2.11359,17
56297.0,23.3498,41.478,1140.8,2.45421,24
48451.0,122.153,-4.0,2.27556,2.27556,9
12505.0,25.4568,23.8543,1670.72,2.69964,8
54824.0,122.153,-3.91901,353.28,2.15971,24
19716.0,21.037,41.2425,37.72,2.51661,17
7972.0,22.017,39.1783,86.48,2.65143,22
24398.0,27.0248,35.4726,964.16,2.67532,20
39927.0,122.153,-3.91901,57.04,2.20788,27
15928.0,26.2604,28.3305,323.84,2.71196,1
40607.0,20.106,44.6475,11.04,2.45421,6
65457.0,21.1546,48.449,6.9,2.37568,26
10209.0,22.9872,29.0088,743.36,2.60491,17
5806.0,18.4596,43.5522,101.2,2.65143,7
26372.0,21.4584,40.5004,101.2,2.58226,21
32607.0,24.7316,28.6877,202.4,2.60491,7
63247.0,26.1428,44.3825,4.14,2.33827,21
50074.0,122.153,-3.91901,1.38,2.24121,9
38574.0,122.153,-3.91901,441.6,2.15971,18
23027.0,20.9782,41.5789,114.08,2.56,6
7337.0,23.3498,40.6355,294.4,2.51661,18
42865.0,21.4976,41.478,0.46,2.51661,25
59002.0,22.9676,42.8521,537.28,2.41431,2
24576.0,28.4752,29.8981,713.92,2.67532,22
26752.0,25.0452,34.7792,861.12,2.63964,8
37033.0,23.8888,35.6456,224.48,2.54901,23
60580.0,20.596,41.8476,224.48,2.39484,23
52232.0,21.968,33.1409,0.46,2.47467,7
2794.0,18.7732,39.8913,0.46,2.67532,19
7572.0,25.7704,33.4556,195.04,2.73696,7
38483.0,27.3972,30.3238,1847.36,2.58226,25
56594.0,21.9288,43.7186,150.88,2.42416,23
54461.0,22.507,38.5311,101.2,2.45421,25
31413.0,23.6536,41.0404,209.76,2.59354,23
333.0,17.3032,42.5847,114.08,2.67532,26
18130.0,20.1354,40.0268,79.12,2.59354,11
3721.0,16.2448,46.9178,250.24,2.63964,21
26381.0,21.4584,41.1751,79.12,2.60491,27
22010.0,24.9374,35.853,323.84,2.65143,19
29746.0,19.9786,50.3216,2.36622,2.60491,14
53551.0,122.153,-3.91901,165.6,2.06941,11
50443.0,22.5952,34.1532,507.84,2.4644,2
9562.0,29.906,24.5094,1847.36,2.76242,20
60196.0,21.2232,44.3825,136.16,2.39484,2
38367.0,25.9762,31.208,920.0,2.57108,24
41619.0,26.9758,35.5418,1847.36,2.51661,16
44501.0,122.153,-3.91901,68.08,2.17553,25
57990.0,122.153,-3.91901,0.92,2.1997,16
14915.0,17.1366,41.3771,2.7244,2.35683,28
25273.0,24.5552,37.8819,101.2,2.62796,21
47726.0,122.153,-3.91901,323.84,2.15188,25
24511.0,22.8206,42.25,1199.68,2.60491,13
33881.0,109.433,40.4666,1847.36,2.32,26
47101.0,34.2866,22.2453,1494.08,2.62796,24
16102.0,23.5164,33.4206,165.6,2.68742,3
32160.0,21.5074,35.6456,2.58226,2.35683,43
9182.0,18.44,41.6461,4.14,2.59354,4
6184.0,17.7344,44.9121,43.24,2.65143,1
24917.0,26.6524,34.536,279.68,2.65143,19
13320.0,32.4638,19.7373,596.16,2.78836,22
45329.0,22.4776,46.0326,108.56,2.4644,4
29360.0,121.095,5.24529,2.32,2.3213755,18
31322.0,21.7916,45.1103,0.92,2.59354,8
63232.0,20.5764,45.4732,0.46,2.28431,22
11847.0,18.832,30.0046,0.92,2.63964,7
52386.0,21.1742,32.5452,2.45421,2.35683,49
58807.0,22.5462,43.2858,566.72,2.41431,2
50967.0,22.0366,36.0257,97.52,2.47467,27
29383.0,122.153,-3.91901,0.92,2.23278,6
40385.0,21.3604,42.25,217.12,2.50599,23
18184.0,26.0252,28.5449,478.4,2.68742,1
32894.0,70.1546,40.568,2.26687,2.35683,49
40162.0,20.9488,43.3191,43.24,2.51661,1
13388.0,29.465,23.8179,382.72,2.74963,26
23720.0,18.048,47.9292,28.52,2.58226,26
4791.0,20.302,40.7031,86.48,2.67532,19
42505.0,23.1538,41.2088,1.38,2.53812,7
43458.0,19.322,46.2953,2.47467,2.18353,13
14605.0,19.469,36.6807,0.92,2.63964,7
38241.0,22.9284,36.0948,507.84,2.54901,24
46324.0,122.153,-3.91901,101.2,2.1997,26
32068.0,21.6348,38.7016,2.68742,2.35683,28
58033.0,17.705,49.6135,0.46,2.27556,22
14216.0,20.8214,35.2995,4.6,2.60491,22
6234.0,16.8132,49.0322,2.3,2.50599,11
36292.0,33.5222,20.4037,1258.56,2.67532,25
59854.0,122.153,-4.0,2.12114,2.35683,30
55070.0,20.8704,40.568,1.38,2.45421,3
8878.0,17.3032,44.7137,0.92,2.63964,20
21951.0,25.8586,33.9093,209.76,2.65143,21
5925.0,294.251,0.0130561,2.49546,2.35683,-9223372036854775808
50502.0,21.5662,36.2328,537.28,2.47467,10
47487.0,22.6148,37.9503,382.72,2.51661,3
44966.0,24.4964,44.3494,566.72,2.51661,13
55370.0,19.8218,44.2831,114.08,2.49546,9
15214.0,27.5736,23.6355,1081.92,2.71196,22
19260.0,23.7222,36.7495,2.77533,2.35683,28
25784.0,22.5266,40.3652,101.2,2.61639,7
13210.0,32.9538,19.5147,250.24,2.78836,25
60749.0,20.0276,41.5116,82.8,2.37568,27
20304.0,19.9884,42.116,50.6,2.61639,3
19305.0,21.5564,42.5513,338.56,2.69964,9
31528.0,97.2026,44.4819,655.04,2.36622,24
53678.0,122.153,-3.91901,97.52,2.12875,3
44034.0,20.7626,41.7805,294.4,2.50599,1
56886.0,22.8892,41.5116,224.48,2.4341,23
30289.0,114.294,54.5443,0.92,2.31097,24
35162.0,101.338,45.1103,53.36,2.28431,1
36261.0,32.4834,21.142,743.36,2.63964,22
20462.0,19.2828,44.5151,97.52,2.66332,9
44202.0,21.8896,42.317,1847.36,2.57108,9
59379.0,23.4674,41.5789,426.88,2.44412,24
59237.0,26.7308,34.2577,1611.84,2.4644,25
16085.0,28.0048,25.4525,890.56,2.73696,24
47669.0,20.9978,44.3494,1847.36,2.39484,16
51926.0,122.153,-3.91901,294.4,2.16759,26
26006.0,21.6838,41.5116,6.9,2.51661,17
15077.0,17.8226,39.1103,9.2,2.60491,19
38723.0,22.5952,41.5116,1317.44,2.48502,6
41465.0,26.1232,35.5072,507.84,2.54901,2
56565.0,122.153,-3.91901,1847.36,2.16759,9
54840.0,21.9092,41.6125,0.46,2.35683,19
43590.0,19.6062,45.3413,2.3,2.48502,10
60166.0,21.233,44.0176,158.24,2.41431,24
27726.0,29.2788,27.9011,264.96,2.65143,21
6749.0,21.0468,41.1078,2.78836,2.35683,28
47885.0,24.614,38.5311,309.12,2.49546,2
42097.0,23.536,42.9189,1847.36,2.52732,12
59179.0,22.4384,43.7186,772.8,2.40453,22
43219.0,20.449,42.7185,0.46,2.49546,25
52331.0,22.0268,31.8776,3.68,2.4341,21
31852.0,72.683,47.9942,79.12,2.29313,13
16468.0,21.7524,37.3679,34.04,2.66332,3
34679.0,35.5606,43.3191,209.76,2.28431,22
28223.0,24.7904,35.2995,121.44,2.62796,26
24359.0,31.5622,26.2836,2.7244,2.35683,30
45148.0,24.7414,40.0945,250.24,2.50599,19
25509.0,23.2812,39.5521,50.6,2.63964,3
57503.0,19.7728,45.1433,35.88,2.32,22
24243.0,25.496,35.1609,478.4,2.65143,3
7306.0,25.9272,34.7445,264.96,2.73696,7
27727.0,22.4188,41.3098,743.36,2.50599,17
26249.0,20.2334,44.9782,2.3,2.40453,11
40410.0,19.1848,49.8391,16.56,2.44412,16
62318.0,27.1326,36.4741,235.52,2.41431,4
30579.0,19.665,49.1292,224.48,2.29313,2
26928.0,23.4086,41.2425,1317.44,2.58226,6
4111.0,21.7328,37.2993,441.6,2.67532,23
15821.0,25.6332,29.1869,1847.36,2.74963,9
29726.0,23.1538,37.1963,397.44,2.58226,2
61273.0,122.153,-4.0,1847.36,2.18353,16
58681.0,23.7908,37.9845,353.28,2.39484,21
6619.0,21.086,39.0082,75.44,2.67532,1
53367.0,122.153,-3.91901,920.0,2.17553,17
10138.0,23.4478,29.685,1376.32,2.67532,11
21791.0,24.8982,36.8871,1847.36,2.7244,9
5522.0,18.9594,41.8812,4.14,2.47467,18
42722.0,22.2228,40.568,0.46,2.52732,25
47384.0,22.458,38.3263,743.36,2.36622,17
19430.0,22.066,42.116,121.44,2.62796,2
16249.0,24.3788,32.159,566.72,2.68742,22
23632.0,19.9492,41.9483,46.92,2.60491,1
57398.0,20.8704,42.7185,79.12,2.38522,21
3050.0,22.9186,35.9567,441.6,2.51661,2
18497.0,27.2012,27.7578,224.48,2.69964,27
15495.0,25.986,27.2555,338.56,2.69964,3
40957.0,19.9884,43.3191,82.8,2.47467,19
60877.0,122.153,6.34072,136.16,2.03397,26
57854.0,122.153,-3.91901,128.8,2.12114,7
9027.0,17.46,42.5178,0.92,2.62796,23
58591.0,20.6058,44.5482,1494.08,2.36622,13
8136.0,21.2036,39.2803,180.32,2.50599,18
55481.0,20.8606,42.116,412.16,2.42416,25
30056.0,25.496,35.3341,202.4,2.62796,27
43833.0,122.153,36.543,1.84,2.29313,9
31636.0,27.75,48.1243,566.72,2.35683,26
4281.0,20.4784,40.568,382.72,2.67532,7
9050.0,17.362,42.7185,0.92,2.62796,23
21764.0,26.0546,35.1609,920.0,2.67532,20
34290.0,63.569,46.5905,279.68,2.30202,1
7905.0,22.2424,39.8235,90.16,2.60491,17
59879.0,22.2522,43.1191,224.48,2.40453,23
8381.0,18.7536,44.1836,45.08,2.60491,16
26129.0,21.8406,40.3652,101.2,2.61639,7
22157.0,24.7708,36.0948,264.96,2.66332,24
40440.0,20.8998,43.4191,79.12,2.47467,19
29193.0,101.848,11.4457,2.32,2.329556105263158,18
38532.0,122.153,-3.91901,441.6,2.15971,18
21671.0,26.1036,33.6302,368.0,2.65143,19
12928.0,24.9864,28.2948,713.92,2.69964,20
14654.0,18.7242,37.9161,0.46,2.63964,8
16830.0,19.1652,42.7853,0.92,2.61639,12
29591.0,20.9292,39.9929,1199.68,2.47467,17
52156.0,122.153,-3.91901,53.36,2.14412,1
41024.0,122.153,54.2617,2.29313,2.35683,28
41637.0,25.0452,39.2123,684.48,2.53812,10
44635.0,27.6814,35.0222,279.68,2.53812,19
63529.0,20.8214,44.7137,11.96,2.35683,2
1418.0,22.6932,35.438,1847.36,2.78836,9
37830.0,122.153,-3.91901,79.12,2.15188,19
10084.0,20.302,44.5482,3.22,2.50599,26
30204.0,21.9974,44.1172,507.84,2.60491,1
6059.0,23.2616,41.7805,478.4,2.54901,26
60180.0,20.8312,44.5813,101.2,2.32,22
54630.0,22.2032,40.4328,71.76,2.42416,4
6413.0,16.6172,47.9942,2.3,2.45421,18
20762.0,19.7238,42.9856,101.2,2.57108,4
56518.0,21.919,45.572,279.68,2.42416,2
22533.0,20.8312,46.0655,17.48,2.58226,16
19372.0,21.3506,43.1525,75.44,2.61639,10
62701.0,25.5744,41.7805,5.06,2.35683,4
58117.0,122.153,13.8099,0.46,2.25825,19
12851.0,25.1236,27.5426,537.28,2.71196,20
17318.0,19.1358,40.973,24.84,2.62796,14
33498.0,40.9898,54.7951,217.12,2.2497,25
38439.0,122.153,-3.91901,0.46,2.11359,19
56951.0,22.1836,42.0154,101.2,2.4341,25
47170.0,26.1918,34.9875,235.52,2.52732,27
13194.0,32.6402,19.7373,294.4,2.78836,25
16996.0,19.0476,42.9856,16.56,2.57108,16
26185.0,22.1444,39.7557,202.4,2.59354,23
1434.0,22.8696,34.3273,382.72,2.71196,7
33221.0,84.3352,49.8391,2.32,2.330103191489361,14
48992.0,122.153,-3.91901,158.24,2.20788,7
49730.0,122.153,-3.91901,0.92,2.17553,25
16267.0,21.2134,40.7706,121.44,2.62796,13
20924.0,18.097,46.9178,294.4,2.58226,11
23903.0,21.037,40.8718,323.84,2.61639,3
18170.0,25.937,29.4005,309.12,2.65143,4
36256.0,26.966,29.8271,566.72,2.57108,20
43545.0,19.5572,44.5813,0.46,2.39484,22
20821.0,19.0378,43.8515,202.4,2.58226,23
43100.0,20.6842,44.5813,2.76,2.49546,10
16704.0,21.3408,39.2803,23.0,2.65143,20
2825.0,18.1558,42.5847,0.92,2.68742,20
52623.0,20.2922,36.9559,1847.36,2.44412,12
10046.0,32.2776,19.4405,1847.36,2.78836,25
35968.0,27.3286,26.2836,264.96,2.57108,19
63067.0,21.5466,45.5061,0.92,2.39484,24
42375.0,24.9276,38.3263,13.8,2.56,3
7358.0,26.2898,35.1609,1258.56,2.80151,9
46230.0,21.7818,41.7133,79.12,2.49546,27
4502.0,21.0272,39.5181,279.68,2.68742,1
57691.0,122.153,-4.0,279.68,2.1364,7
41417.0,23.291,40.8043,684.48,2.52732,10
21132.0,21.87,39.5521,426.88,2.60491,4
64756.0,26.2898,37.8477,353.28,2.39484,23
21519.0,26.1722,34.536,1023.04,2.67532,20
25131.0,25.6626,36.6807,97.52,2.63964,21
2309.0,20.2922,38.9742,97.52,2.71196,14
51422.0,24.5944,32.5102,150.88,2.47467,21
55671.0,122.153,-3.91901,121.44,2.18353,9
57971.0,122.153,-3.91901,0.46,2.11359,17
49066.0,122.153,-4.0,294.4,2.1997,25
45430.0,1.731,-3.91901,150.88,2.05509,18
54852.0,21.0272,40.973,0.46,2.44412,25
41119.0,20.7234,41.7133,250.24,2.51661,1
6399.0,15.941,49.7102,64.4,2.56,22
46333.0,21.0076,42.0824,101.2,2.48502,25
26956.0,29.1122,32.4049,1847.36,2.67532,20
22508.0,21.8112,42.5847,97.52,2.68742,9
14413.0,20.1158,36.4052,2.3,2.63964,1
47265.0,1.731,-3.91901,13.8,2.03397,6
41180.0,25.594,31.4549,861.12,2.54901,24
28099.0,25.3196,34.188,101.2,2.63964,25
64397.0,19.5474,47.0486,57.04,2.35683,1
34981.0,45.145,43.2525,108.56,2.29313,25
45104.0,27.8382,33.8047,2.68742,2.35683,28
58875.0,122.153,-3.91901,2.00649,2.35683,43
16180.0,22.899,38.3263,1847.36,2.73696,9
53256.0,122.153,-3.91901,1.38,2.12875,24
7864.0,21.9288,38.5311,101.2,2.69964,7
45349.0,122.153,-3.91901,323.84,2.16759,4
37452.0,21.3996,39.9591,0.46,2.4341,17
28748.0,22.4874,36.3707,114.08,2.60491,8
16389.0,21.7622,37.162,50.6,2.65143,1
34661.0,122.153,-3.91901,165.6,2.1997,19
36227.0,31.2682,22.025,294.4,2.61639,23
37166.0,22.458,38.9061,108.56,2.56,14
53626.0,21.5368,40.0268,180.32,2.4644,1
65469.0,20.9194,47.6035,5.98,2.25825,22
36759.0,23.2518,37.5051,30.36,2.56,14
56850.0,21.5858,44.084,45.08,2.4341,1
38660.0,21.0468,46.9505,323.84,2.53812,14
23898.0,22.1346,38.5311,772.8,2.61639,26
47679.0,21.9288,39.7217,397.44,2.47467,21
46113.0,1.731,-3.91901,566.72,2.06222,6
30677.0,25.643,36.7151,655.04,2.62796,25
53114.0,21.7916,40.4328,625.6,2.44412,22
11034.0,20.4,32.3698,1.38,2.7244,9
12118.0,18.2342,29.9336,3.68,2.62796,21
55529.0,20.2236,42.9856,187.68,2.44412,3
4309.0,21.0468,39.7557,294.4,2.68742,19
57440.0,20.792,42.8521,82.8,2.41431,23
14227.0,17.9402,43.1858,2.61639,2.35683,53
50660.0,21.9778,35.1609,338.56,2.50599,14
55556.0,19.6846,45.8682,684.48,2.41431,11
14730.0,18.832,37.6422,0.92,2.62796,23
64924.0,122.153,-4.0,2.15971,2.159115357142857,16
12696.0,25.202,26.2475,478.4,2.7244,14
27496.0,29.2984,29.0444,368.0,2.67532,21
29796.0,21.8308,41.9818,1847.36,2.54901,16
14711.0,18.3714,38.1897,4.6,2.58226,22
28201.0,22.9088,37.7107,1.38,2.60491,12
61974.0,25.496,37.5737,1376.32,2.36622,13
43636.0,122.153,-3.91901,60.72,2.1997,27
30450.0,22.2522,45.4402,309.12,2.60491,1
38161.0,18.195,47.4079,1199.68,2.49546,12
43964.0,20.2824,42.7853,143.52,2.47467,4
58610.0,19.1358,47.5057,1847.36,2.47467,9
9883.0,23.3498,32.159,537.28,2.50599,18
30937.0,23.7026,41.1414,90.16,2.53812,22
2985.0,16.6172,45.7037,2.76242,2.35683,28
38184.0,19.7826,44.3825,338.56,2.49546,13
11521.0,19.322,31.1727,2.74963,2.35683,28
3797.0,18.8908,41.9818,338.56,2.65143,23
53763.0,122.153,-3.91901,655.04,2.1061,25
3888.0,18.8026,43.1191,566.72,2.65143,10
20575.0,18.5968,46.6232,23.0,2.60491,20
18445.0,23.242,34.8139,323.84,2.66332,3
54233.0,23.7614,36.6463,224.48,2.4644,23
5846.0,17.1954,48.676,104.88,2.65143,26
20808.0,19.0574,43.8515,195.04,2.58226,23
21792.0,25.937,34.188,382.72,2.65143,19
13224.0,28.3968,25.3077,224.48,2.74963,26
41097.0,20.6352,42.7853,209.76,2.51661,14
43260.0,122.153,-3.91901,114.08,2.18353,4
27342.0,21.0076,49.6457,1847.36,2.54901,16
38690.0,20.939,47.2773,323.84,2.53812,14
55272.0,122.153,-3.91901,143.52,2.12114,26
5545.0,19.8316,40.3314,9.2,2.69964,14
21524.0,30.641,26.2475,1847.36,2.71196,25
32616.0,122.153,52.9051,1.38,2.30202,24
65501.0,20.1844,49.3554,2.4644,2.35683,28
8726.0,18.1656,42.183,0.46,2.65143,8
53529.0,21.8014,40.8718,802.24,2.37568,6
43381.0,19.8414,44.4488,1.38,2.49546,24
50598.0,22.3698,35.3687,441.6,2.4644,2
17876.0,18.2832,40.0945,30.36,2.50599,17
3912.0,20.106,39.9929,250.24,2.66332,4
18534.0,27.8872,26.9679,566.72,2.69964,22
20944.0,19.6846,42.183,478.4,2.59354,21
31327.0,21.8112,46.656,338.56,2.36622,3
42692.0,122.153,-3.91901,1023.04,2.23278,25
54851.0,122.153,-3.91901,0.46,2.16759,17
5807.0,17.166,47.7338,1.38,2.59354,16
54974.0,19.9786,43.9844,2.53812,2.35683,28
17430.0,19.9884,38.5993,50.6,2.63964,3
29086.0,21.674,47.5383,0.46,2.34751,27
38902.0,25.0452,37.5394,250.24,2.56,27
3392.0,15.745,46.6887,2.63964,2.35683,54
63455.0,19.8904,46.6887,0.46,2.36622,25
26207.0,22.0856,39.8235,202.4,2.59354,23
36717.0,24.712,33.979,114.08,2.54901,21
36260.0,22.2032,37.0933,831.68,2.47467,6
54794.0,21.1252,42.7853,0.46,2.45421,26
11938.0,18.5968,29.685,1.38,2.63964,1
35507.0,122.153,17.0535,0.92,2.27556,23
27251.0,25.6626,37.2993,294.4,2.63964,19
1643.0,23.6046,33.0009,831.68,2.63964,17
34177.0,122.153,40.6355,209.76,2.32,27
23132.0,20.2628,43.3858,60.72,2.59354,10
7285.0,24.9766,38.4629,743.36,2.7244,20
32007.0,21.8308,39.5521,0.92,2.58226,26
7498.0,25.8978,34.536,150.88,2.71196,4
55656.0,122.153,-3.91901,20.24,2.09866,3
32814.0,16.9994,56.696,2.37568,2.35683,28
10856.0,22.5168,28.7591,180.32,2.49546,18
19004.0,21.5172,42.116,655.04,2.62796,10
7025.0,23.1636,39.0082,368.0,2.68742,10
18747.0,26.7994,29.0444,743.36,2.68742,22
44476.0,22.3404,46.6232,1258.56,2.49546,11
45865.0,19.8806,48.5788,0.92,2.45421,11
46362.0,20.9292,43.918,7.36,2.36622,17
20588.0,18.1166,45.7366,2.59354,2.35683,54
36199.0,32.6696,20.2188,713.92,2.63964,22
34742.0,122.153,29.685,235.52,2.32,23
15069.0,17.3228,41.9147,21.16,2.61639,20
42224.0,24.7316,40.4328,382.72,2.54901,10
51423.0,24.5944,32.4049,150.88,2.47467,21
39610.0,122.153,-3.91901,180.32,2.1997,2
65187.0,23.3596,43.8515,537.28,2.39484,26
33135.0,92.1458,37.8477,2.26687,2.35683,49
45086.0,26.4858,39.4162,279.68,2.53812,2
42230.0,26.2996,35.7839,158.24,2.57108,1
29908.0,21.772,40.568,441.6,2.60491,3
2047.0,21.2036,38.2239,101.2,2.65143,16
23093.0,20.8606,41.478,101.2,2.60491,7
13630.0,24.663,30.3238,86.48,2.69964,25
12384.0,19.518,47.9292,101.2,2.49546,26
2805.0,17.6854,43.3858,2.77533,2.35683,28
5775.0,18.4106,44.0508,217.12,2.65143,23
53335.0,122.153,-4.0,2.3,2.04096,11
2433.0,20.3608,38.1897,48.76,2.69964,3
9005.0,17.166,42.7185,0.46,2.62796,25
16481.0,21.6838,37.0246,23.0,2.65143,1
58598.0,23.4086,37.6079,1552.96,2.41431,22
31709.0,22.2228,43.519,1.84,2.52732,4
24773.0,28.24,31.3139,743.36,2.66332,22
23581.0,19.5572,42.7185,114.08,2.60491,8
21395.0,23.83,37.162,382.72,2.63964,7
28876.0,23.5654,33.7698,0.92,2.60491,23
30109.0,20.3118,48.5139,2.30202,2.35683,49
27669.0,21.4878,44.9782,279.68,2.59354,7
24274.0,31.0722,26.1032,2.82819,2.35683,28
43276.0,21.2428,41.5789,18.4,2.51661,3
3049.0,16.3624,46.4265,2.76242,2.35683,28
61121.0,122.153,-4.0,128.8,2.03397,25
41917.0,28.877,32.3346,861.12,2.58226,22
20624.0,18.0578,45.8024,2.58226,2.35683,54
21356.0,26.3584,31.8776,772.8,2.66332,22
43126.0,19.2436,48.8056,2.47467,2.35683,54
44494.0,122.153,-4.0,507.84,2.12875,18
61658.0,27.5736,28.652,566.72,2.45421,23
11595.0,19.5376,29.8981,0.46,2.65143,25
32255.0,19.9786,34.9528,2.56,2.35683,54
28374.0,25.2216,32.8257,128.8,2.61639,21
32888.0,24.859,52.4929,0.46,2.24121,22
18671.0,27.2208,28.402,1023.04,2.69964,25
15372.0,24.565,28.9018,202.4,2.68742,7
